"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-01 00:00","2017","08","01","00:00","23.9","","19.3","","76","","0.0","","36","","6","","","","100.80","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-01 01:00","2017","08","01","01:00","23.2","","19.1","","78","","0.0","","36","","4","","","","100.82","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-01 02:00","2017","08","01","02:00","22.8","","19.9","","84","","0.0","","36","","8","","","","100.86","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-01 03:00","2017","08","01","03:00","22.3","","19.5","","84","","0.0","","36","","5","","","","100.85","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-01 04:00","2017","08","01","04:00","21.8","","19.9","","89","","0.0","","","","0","","","","100.83","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-01 05:00","2017","08","01","05:00","21.8","","20.2","","91","","0.0","","","","0","","","","100.86","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-01 06:00","2017","08","01","06:00","21.6","","20.0","","91","","0.0","","36","","9","","","","100.85","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-01 07:00","2017","08","01","07:00","21.7","","19.6","","88","","0.0","","36","","9","","","","100.84","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-01 08:00","2017","08","01","08:00","21.4","","19.5","","89","","0.0","","36","","10","","","","100.82","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-01 09:00","2017","08","01","09:00","21.0","","19.2","","89","","0.0","","36","","11","","","","100.82","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-01 10:00","2017","08","01","10:00","21.1","","19.2","","89","","0.0","","36","","11","","","","100.84","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-01 11:00","2017","08","01","11:00","21.7","","19.3","","86","","0.0","","","","0","","","","100.88","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-01 12:00","2017","08","01","12:00","22.0","","18.6","","81","","0.0","","36","","4","","","","100.90","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-01 13:00","2017","08","01","13:00","23.5","","18.9","","76","","0.0","","","","0","","","","100.91","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-01 14:00","2017","08","01","14:00","24.7","","19.3","","72","","0.0","","1","","9","","","","100.90","","32","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-01 15:00","2017","08","01","15:00","24.3","","19.4","","74","","0.0","","1","","7","","","","100.91","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-01 16:00","2017","08","01","16:00","24.7","","19.5","","73","","0.0","","1","","8","","","","100.88","","32","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-01 17:00","2017","08","01","17:00","24.5","","19.5","","74","","0.0","","36","","6","","","","100.86","","32","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-01 18:00","2017","08","01","18:00","25.3","","19.8","","72","","0.0","","36","","5","","","","100.80","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-01 19:00","2017","08","01","19:00","26.9","","20.7","","69","","0.0","","36","","4","","","","100.74","","35","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-01 20:00","2017","08","01","20:00","25.3","","18.9","","67","","0.0","","1","","13","","","","100.83","","32","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-01 21:00","2017","08","01","21:00","22.1","","18.3","","79","","0.2","","19","","14","","","","100.69","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-01 22:00","2017","08","01","22:00","23.3","","19.0","","77","","0.7","","36","","4","","","","100.64","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-01 23:00","2017","08","01","23:00","24.3","","19.9","","76","","0.0","","36","","5","","","","100.66","","32","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-02 00:00","2017","08","02","00:00","24.4","","19.8","","75","","0.0","","36","","9","","","","100.67","","32","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-02 01:00","2017","08","02","01:00","22.7","","19.8","","83","","0.0","","36","","5","","","","100.70","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-02 02:00","2017","08","02","02:00","23.2","","19.7","","81","","0.0","","36","","10","","","","100.69","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-02 03:00","2017","08","02","03:00","22.7","","19.5","","82","","0.0","","36","","7","","","","100.72","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-02 04:00","2017","08","02","04:00","22.5","","20.2","","87","","0.0","","36","","5","","","","100.70","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-02 05:00","2017","08","02","05:00","22.2","","19.4","","84","","0.0","","36","","11","","","","100.69","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-02 06:00","2017","08","02","06:00","21.9","","18.2","","79","","0.0","","36","","9","","","","100.67","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-02 07:00","2017","08","02","07:00","21.5","","17.9","","80","","0.0","","1","","9","","","","100.65","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-02 08:00","2017","08","02","08:00","21.4","","18.9","","86","","0.0","","36","","7","","","","100.65","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-02 09:00","2017","08","02","09:00","21.2","","19.0","","87","","0.0","","36","","7","","","","100.67","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-02 10:00","2017","08","02","10:00","21.3","","18.9","","86","","0.0","","36","","8","","","","100.72","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-02 11:00","2017","08","02","11:00","22.1","","18.3","","79","","0.0","","36","","7","","","","100.74","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-02 12:00","2017","08","02","12:00","23.8","","18.1","","71","","0.0","","36","","8","","","","100.77","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-02 13:00","2017","08","02","13:00","25.1","","19.0","","69","","0.0","","36","","10","","","","100.75","","32","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-02 14:00","2017","08","02","14:00","26.2","","19.7","","68","","0.0","","36","","9","","","","100.73","","34","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-02 15:00","2017","08","02","15:00","26.6","","20.1","","68","","0.0","","","","0","","","","100.73","","34","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-02 16:00","2017","08","02","16:00","27.6","","20.1","","64","","0.0","","1","","4","","","","100.73","","35","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-02 17:00","2017","08","02","17:00","29.5","","19.7","","56","","0.0","","21","","3","","","","100.70","","37","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-02 18:00","2017","08","02","18:00","29.4","","17.9","","50","","0.0","","21","","8","","","","100.64","","35","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-02 19:00","2017","08","02","19:00","29.7","","16.7","","46","","0.0","","","M","","M","","","100.58","","35","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-02 20:00","2017","08","02","20:00","28.2","","19.0","","58","","0.0","","","M","","M","","","100.54","","35","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-02 21:00","2017","08","02","21:00","25.2","","18.6","","67","","0.0","","","M","","M","","","100.55","","32","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-02 22:00","2017","08","02","22:00","25.9","","16.5","","56","","0.0","","","M","","M","","","100.59","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-02 23:00","2017","08","02","23:00","25.0","","19.7","","73","","0.0","","","M","","M","","","100.60","","32","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-03 00:00","2017","08","03","00:00","23.7","","19.4","","77","","0.0","","","M","","M","","","100.65","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-03 01:00","2017","08","03","01:00","23.5","","19.5","","78","","0.0","","","M","","M","","","100.65","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-03 02:00","2017","08","03","02:00","23.0","","19.2","","79","","0.0","","","M","","M","","","100.63","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-03 03:00","2017","08","03","03:00","23.2","","19.4","","79","","0.0","","","M","","M","","","100.68","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-03 04:00","2017","08","03","04:00","23.1","","19.3","","79","","0.0","","","M","","M","","","100.71","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-03 05:00","2017","08","03","05:00","22.8","","19.1","","80","","0.0","","","M","","M","","","100.75","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-03 06:00","2017","08","03","06:00","22.4","","18.7","","80","","0.0","","","M","","M","","","100.75","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-03 07:00","2017","08","03","07:00","22.2","","18.3","","78","","0.0","","","M","","M","","","100.74","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-03 08:00","2017","08","03","08:00","21.8","","19.0","","84","","0.0","","","M","","M","","","100.72","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-03 09:00","2017","08","03","09:00","21.2","","18.9","","87","","0.0","","","M","","M","","","100.72","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-03 10:00","2017","08","03","10:00","21.3","","18.7","","85","","0.0","","","M","","M","","","100.77","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-03 11:00","2017","08","03","11:00","21.8","","18.9","","84","","0.0","","","M","","M","","","100.81","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-03 12:00","2017","08","03","12:00","23.1","","18.6","","76","","0.0","","","M","","M","","","100.84","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-03 13:00","2017","08","03","13:00","23.9","","19.3","","75","","0.0","","","M","","M","","","100.86","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-03 14:00","2017","08","03","14:00","25.0","","19.4","","71","","0.0","","","M","","M","","","100.87","","32","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-03 15:00","2017","08","03","15:00","25.2","","20.1","","73","","0.0","","","M","","M","","","100.86","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-03 16:00","2017","08","03","16:00","25.4","","19.6","","70","","0.0","","","M","14","","","","100.84","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-03 17:00","2017","08","03","17:00","25.1","","20.5","","75","","0.0","","","M","13","","","","100.80","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-03 18:00","2017","08","03","18:00","24.9","","20.6","","77","","0.0","","","M","12","","","","100.71","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-03 19:00","2017","08","03","19:00","24.4","","20.7","","80","","0.0","","","M","13","","","","100.65","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-03 20:00","2017","08","03","20:00","25.2","","21.2","","78","","0.0","","","M","15","","","","100.59","","34","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-03 21:00","2017","08","03","21:00","24.3","","20.9","","81","","0.0","","","M","23","","","","100.52","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-03 22:00","2017","08","03","22:00","24.1","","20.9","","83","","0.0","","","M","28","","","","100.56","","32","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-03 23:00","2017","08","03","23:00","24.4","","21.6","","84","","0.0","","","M","26","","","","100.53","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-04 00:00","2017","08","04","00:00","23.1","","18.2","","74","","0.0","","","M","18","","","","100.53","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-04 01:00","2017","08","04","01:00","23.5","","18.6","","74","","0.0","","","M","24","","","","100.58","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-04 02:00","2017","08","04","02:00","20.6","","17.8","","84","","1.7","","","M","22","","","","100.52","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-04 03:00","2017","08","04","03:00","21.0","","18.0","","83","","0.2","","","M","16","","","","100.44","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-04 04:00","2017","08","04","04:00","21.2","","18.3","","84","","0.0","","","M","12","","","","100.36","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-04 05:00","2017","08","04","05:00","20.0","","18.0","","89","","5.5","","","M","22","","","","100.45","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-04 06:00","2017","08","04","06:00","20.4","","18.7","","90","","3.8","","","M","12","","","","100.35","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-04 07:00","2017","08","04","07:00","20.4","","18.6","","89","","2.8","","","M","14","","","","100.31","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-04 08:00","2017","08","04","08:00","20.8","","18.4","","86","","0.3","","","M","14","","","","100.28","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-04 09:00","2017","08","04","09:00","20.8","","18.7","","88","","0.0","","","M","16","","","","100.25","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-04 10:00","2017","08","04","10:00","21.4","","19.1","","87","","0.0","","","M","19","","","","100.19","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-04 11:00","2017","08","04","11:00","21.8","","18.5","","82","","0.0","","","M","20","","","","100.11","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-04 12:00","2017","08","04","12:00","22.4","","18.9","","81","","0.0","","","M","18","","","","100.14","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-04 13:00","2017","08","04","13:00","22.9","","19.9","","83","","0.0","","","M","17","","","","100.10","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-04 14:00","2017","08","04","14:00","25.5","","20.0","","72","","0.0","","","M","21","","","","100.09","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-04 15:00","2017","08","04","15:00","26.1","","19.9","","69","","0.0","","","M","21","","","","100.08","","34","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-04 16:00","2017","08","04","16:00","26.3","","19.7","","67","","0.0","","","M","18","","","","100.01","","34","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-04 17:00","2017","08","04","17:00","25.6","","17.8","","62","","0.0","","","M","21","","","","99.96","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-04 18:00","2017","08","04","18:00","24.5","","17.5","","65","","0.0","","","M","18","","","","99.89","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-04 19:00","2017","08","04","19:00","22.0","","19.3","","85","","0.5","","","M","31","","","","99.84","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-04 20:00","2017","08","04","20:00","22.2","","18.7","","81","","0.2","","","M","26","","","","99.73","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-04 21:00","2017","08","04","21:00","19.6","","17.4","","87","","3.1","","","M","18","","","","99.90","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-04 22:00","2017","08","04","22:00","19.6","","17.8","","89","","5.0","","","M","12","","","","99.91","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-04 23:00","2017","08","04","23:00","20.0","","17.9","","88","","4.9","","","M","13","","","","99.79","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-05 00:00","2017","08","05","00:00","20.5","","18.6","","89","","0.0","","","M","17","","","","99.80","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-05 01:00","2017","08","05","01:00","20.6","","18.0","","85","","0.0","","","M","13","","","","99.77","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-05 02:00","2017","08","05","02:00","19.9","","15.1","","74","","0.0","","","M","19","","","","99.82","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-05 03:00","2017","08","05","03:00","19.1","","14.2","","73","","0.0","","","M","13","","","","99.88","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-05 04:00","2017","08","05","04:00","18.6","","13.7","","73","","0.0","","","M","9","","","","99.90","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-05 05:00","2017","08","05","05:00","18.5","","14.1","","75","","0.0","","","M","4","","","","99.88","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-05 06:00","2017","08","05","06:00","17.5","","13.0","","75","","0.0","","","M","11","","","","99.88","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-05 07:00","2017","08","05","07:00","18.1","","13.7","","75","","0.0","","","M","10","","","","99.84","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-05 08:00","2017","08","05","08:00","17.7","","13.8","","78","","0.0","","","M","12","","","","99.84","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-05 09:00","2017","08","05","09:00","18.0","","14.5","","80","","0.0","","","M","5","","","","99.85","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-05 10:00","2017","08","05","10:00","17.9","","14.2","","79","","0.0","","","M","6","","","","99.89","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-05 11:00","2017","08","05","11:00","18.1","","14.5","","79","","0.0","","","M","5","","","","99.98","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-05 12:00","2017","08","05","12:00","17.9","","13.9","","77","","0.0","","","M","6","","","","100.06","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-05 13:00","2017","08","05","13:00","18.4","","13.9","","75","","0.0","","","M","6","","","","100.11","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-05 14:00","2017","08","05","14:00","18.7","","13.7","","73","","0.0","","","M","8","","","","100.16","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-05 15:00","2017","08","05","15:00","19.4","","13.2","","67","","0.0","","","M","7","","","","100.22","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-05 16:00","2017","08","05","16:00","19.4","","14.7","","74","","0.0","","","M","27","","","","100.25","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-05 17:00","2017","08","05","17:00","19.3","","14.3","","73","","0.0","","","M","11","","","","100.28","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-05 18:00","2017","08","05","18:00","20.8","","14.6","","68","","0.0","","","M","37","","","","100.28","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-05 19:00","2017","08","05","19:00","22.0","","14.3","","61","","0.0","","","M","30","","","","100.32","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-05 20:00","2017","08","05","20:00","21.6","","13.9","","62","","0.0","","","M","43","","","","100.36","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-05 21:00","2017","08","05","21:00","22.2","","13.2","","57","","0.0","","","M","46","","","","100.43","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-05 22:00","2017","08","05","22:00","21.7","","12.8","","57","","0.0","","","M","44","","","","100.51","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-05 23:00","2017","08","05","23:00","20.7","","13.7","","64","","0.0","","","M","38","","","","100.55","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-06 00:00","2017","08","06","00:00","20.1","","13.4","","65","","0.0","","","M","33","","","","100.63","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-06 01:00","2017","08","06","01:00","19.7","","12.8","","65","","0.0","","","M","31","","","","100.65","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-06 02:00","2017","08","06","02:00","19.6","","12.5","","63","","0.0","","","M","29","","","","100.66","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-06 03:00","2017","08","06","03:00","19.3","","12.4","","64","","0.0","","","M","26","","","","100.72","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-06 04:00","2017","08","06","04:00","18.0","","13.4","","74","","0.0","","","M","0","","","","100.72","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-06 05:00","2017","08","06","05:00","17.0","","12.1","","73","","0.0","","","M","8","","","","100.73","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-06 06:00","2017","08","06","06:00","16.2","","11.7","","75","","0.0","","","M","7","","","","100.73","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-06 07:00","2017","08","06","07:00","16.1","","12.0","","77","","0.0","","","M","7","","","","100.70","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-06 08:00","2017","08","06","08:00","15.6","","11.0","","74","","0.0","","","M","8","","","","100.70","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-06 09:00","2017","08","06","09:00","15.5","","11.6","","78","","0.0","","","M","0","","","","100.73","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-06 10:00","2017","08","06","10:00","16.0","","12.3","","79","","0.0","","","M","5","","","","100.77","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-06 11:00","2017","08","06","11:00","16.0","","11.1","","73","","0.0","","","M","8","","","","100.79","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-06 12:00","2017","08","06","12:00","17.8","","11.9","","68","","0.0","","","M","5","","","","100.82","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-06 13:00","2017","08","06","13:00","20.2","","12.8","","63","","0.0","","","M","3","","","","100.83","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-06 14:00","2017","08","06","14:00","22.3","","14.1","","60","","0.0","","","M","0","","","","100.83","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-06 15:00","2017","08","06","15:00","23.3","","13.7","","55","","0.0","","","M","0","","","","100.83","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-06 16:00","2017","08","06","16:00","24.9","","14.4","","52","","0.0","","","M","14","","","","100.84","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-06 17:00","2017","08","06","17:00","24.5","","15.0","","56","","0.0","","","M","10","","","","100.80","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-06 18:00","2017","08","06","18:00","19.4","","15.3","","77","","3.3","","","M","11","","","","100.80","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-06 19:00","2017","08","06","19:00","25.1","","16.2","","58","","0.0","","","M","4","","","","100.75","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-06 20:00","2017","08","06","20:00","23.9","","14.2","","55","","0.0","","","M","13","","","","100.71","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-06 21:00","2017","08","06","21:00","23.6","","14.6","","57","","0.0","","","M","10","","","","100.69","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-06 22:00","2017","08","06","22:00","22.9","","14.4","","59","","0.0","","","M","14","","","","100.68","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-06 23:00","2017","08","06","23:00","20.7","","15.0","","70","","0.6","","","M","10","","","","100.72","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-07 00:00","2017","08","07","00:00","21.2","","15.0","","68","","0.4","","","M","5","","","","100.72","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-07 01:00","2017","08","07","01:00","20.8","","17.0","","79","","0.0","","","M","9","","","","100.70","","26","","","","NA"
