"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-07 02:00","2017","08","07","02:00","20.4","","16.9","","80","","0.0","","","M","7","","","","100.75","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-07 03:00","2017","08","07","03:00","19.9","","16.8","","83","","0.0","","","M","8","","","","100.76","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-07 04:00","2017","08","07","04:00","19.3","","16.7","","85","","0.0","","","M","4","","","","100.74","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-07 05:00","2017","08","07","05:00","19.0","","17.1","","89","","0.0","","","M","5","","","","100.74","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-07 06:00","2017","08","07","06:00","19.4","","16.7","","85","","0.0","","","M","12","","","","100.73","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-07 07:00","2017","08","07","07:00","18.7","","16.1","","85","","0.0","","","M","5","","","","100.70","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-07 08:00","2017","08","07","08:00","18.2","","16.1","","87","","0.0","","","M","6","","","","100.66","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-07 09:00","2017","08","07","09:00","18.2","","16.0","","87","","0.0","","","M","10","","","","100.63","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-07 10:00","2017","08","07","10:00","18.8","","16.5","","87","","0.0","","","M","0","","","","100.61","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-07 11:00","2017","08","07","11:00","18.6","","16.1","","86","","0.0","","","M","7","","","","100.65","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-07 12:00","2017","08","07","12:00","20.3","","16.7","","80","","0.0","","","M","5","","","","100.65","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-07 13:00","2017","08","07","13:00","20.4","","17.4","","83","","0.0","","","M","12","","","","100.66","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-07 14:00","2017","08","07","14:00","21.2","","17.7","","81","","0.0","","","M","10","","","","100.63","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-07 15:00","2017","08","07","15:00","21.1","","17.7","","81","","0.0","","","M","4","","","","100.60","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-07 16:00","2017","08","07","16:00","23.5","","18.7","","75","","0.0","","","M","15","","","","100.61","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-07 17:00","2017","08","07","17:00","20.3","","16.7","","80","","0.0","","","M","25","","","","100.57","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-07 18:00","2017","08","07","18:00","20.1","","15.8","","76","","0.0","","","M","25","","","","100.53","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-07 19:00","2017","08","07","19:00","19.7","","16.4","","81","","0.0","","","M","17","","","","100.58","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-07 20:00","2017","08","07","20:00","19.2","","16.3","","83","","3.6","","","M","11","","","","100.55","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-07 21:00","2017","08","07","21:00","19.3","","16.2","","82","","0.6","","","M","10","","","","100.52","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-07 22:00","2017","08","07","22:00","19.7","","15.4","","76","","0.0","","","M","14","","","","100.51","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-07 23:00","2017","08","07","23:00","19.9","","15.3","","75","","0.0","","","M","12","","","","100.47","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-08 00:00","2017","08","08","00:00","19.9","","15.3","","75","","0.0","","","M","6","","","","100.50","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-08 01:00","2017","08","08","01:00","19.1","","16.0","","82","","0.0","","","M","9","","","","100.55","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-08 02:00","2017","08","08","02:00","18.9","","15.6","","81","","0.0","","","M","9","","","","100.57","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-08 03:00","2017","08","08","03:00","18.4","","15.3","","82","","0.0","","","M","7","","","","100.55","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-08 04:00","2017","08","08","04:00","17.9","","15.5","","86","","0.0","","","M","6","","","","100.59","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-08 05:00","2017","08","08","05:00","17.7","","15.9","","89","","0.0","","","M","0","","","","100.59","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-08 06:00","2017","08","08","06:00","18.2","","16.3","","89","","0.0","","","M","15","","","","100.60","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-08 07:00","2017","08","08","07:00","18.5","","14.7","","78","","0.0","","","M","17","","","","100.62","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-08 08:00","2017","08","08","08:00","18.6","","15.5","","82","","0.0","","","M","18","","","","100.62","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-08 09:00","2017","08","08","09:00","18.1","","15.5","","85","","0.0","","","M","15","","","","100.64","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-08 10:00","2017","08","08","10:00","17.7","","15.2","","86","","0.0","","","M","16","","","","100.65","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-08 11:00","2017","08","08","11:00","18.1","","14.8","","81","","0.0","","","M","16","","","","100.73","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-08 12:00","2017","08","08","12:00","18.2","","14.5","","79","","0.0","","","M","16","","","","100.79","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-08 13:00","2017","08","08","13:00","20.3","","14.0","","67","","0.0","","","M","14","","","","100.81","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-08 14:00","2017","08","08","14:00","21.1","","13.7","","63","","0.0","","","M","12","","","","100.85","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-08 15:00","2017","08","08","15:00","22.0","","14.4","","62","","0.0","","","M","13","","","","100.87","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-08 16:00","2017","08","08","16:00","22.0","","14.2","","61","","0.0","","","M","5","","","","100.87","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-08 17:00","2017","08","08","17:00","23.5","","11.5","","47","","0.0","","","M","0","","","","100.87","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-08 18:00","2017","08","08","18:00","23.6","","10.1","","42","","0.0","","","M","4","","","","100.86","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-08 19:00","2017","08","08","19:00","24.6","","11.4","","44","","0.0","","","M","3","","","","100.83","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-08 20:00","2017","08","08","20:00","24.9","","12.7","","47","","0.0","","","M","7","","","","100.79","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-08 21:00","2017","08","08","21:00","25.9","","15.0","","51","","0.0","","","M","0","","","","100.75","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-08 22:00","2017","08","08","22:00","24.1","","16.0","","61","","0.0","","","M","13","","","","100.74","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-08 23:00","2017","08","08","23:00","23.2","","15.7","","63","","0.0","","","M","15","","","","100.76","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-09 00:00","2017","08","09","00:00","22.2","","15.9","","68","","0.0","","","M","15","","","","100.78","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-09 01:00","2017","08","09","01:00","21.5","","16.6","","74","","0.0","","","M","13","","","","100.82","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-09 02:00","2017","08","09","02:00","21.2","","17.5","","79","","0.0","","","M","3","","","","100.90","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-09 03:00","2017","08","09","03:00","20.9","","16.6","","76","","0.0","","","M","9","","","","100.93","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-09 04:00","2017","08","09","04:00","20.3","","16.0","","76","","0.0","","","M","12","","","","100.93","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-09 05:00","2017","08","09","05:00","19.9","","16.1","","79","","0.0","","","M","8","","","","100.95","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-09 06:00","2017","08","09","06:00","20.1","","15.6","","76","","0.0","","","M","8","","","","100.96","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-09 07:00","2017","08","09","07:00","19.6","","16.0","","80","","0.0","","","M","7","","","","100.97","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-09 08:00","2017","08","09","08:00","19.9","","16.7","","82","","0.0","","","M","3","","","","100.99","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-09 09:00","2017","08","09","09:00","19.4","","16.0","","81","","0.0","","","M","7","","","","101.01","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-09 10:00","2017","08","09","10:00","19.2","","15.9","","82","","0.0","","","M","6","","","","101.05","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-09 11:00","2017","08","09","11:00","19.7","","15.6","","77","","0.0","","","M","9","","","","101.08","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-09 12:00","2017","08","09","12:00","20.5","","16.3","","77","","0.0","","","M","4","","","","101.12","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-09 13:00","2017","08","09","13:00","22.9","","17.3","","71","","0.0","","","M","0","","","","101.15","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-09 14:00","2017","08","09","14:00","24.0","","17.5","","67","","0.0","","","M","0","","","","101.17","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-09 15:00","2017","08","09","15:00","24.8","","18.2","","67","","0.0","","","M","0","","","","101.17","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-09 16:00","2017","08","09","16:00","26.1","","19.7","","68","","0.0","","","M","7","","","","101.17","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-09 17:00","2017","08","09","17:00","27.1","","19.1","","62","","0.0","","","M","14","","","","101.13","","34","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-09 18:00","2017","08","09","18:00","26.7","","18.7","","62","","0.0","","","M","0","","","","101.11","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-09 19:00","2017","08","09","19:00","27.1","","18.2","","58","","0.0","","","M","0","","","","101.08","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-09 20:00","2017","08","09","20:00","28.2","","17.8","","53","","0.0","","","M","3","","","","101.04","","34","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-09 21:00","2017","08","09","21:00","27.0","","17.8","","57","","0.0","","","M","13","","","","101.06","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-09 22:00","2017","08","09","22:00","26.7","","17.0","","56","","0.0","","","M","13","","","","101.07","","32","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-09 23:00","2017","08","09","23:00","25.5","","16.0","","56","","0.0","","","M","12","","","","101.08","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-10 00:00","2017","08","10","00:00","24.5","","14.6","","54","","0.0","","","M","10","","","","101.11","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-10 01:00","2017","08","10","01:00","23.5","","15.5","","61","","0.0","","","M","10","","","","101.14","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-10 02:00","2017","08","10","02:00","22.6","","16.0","","67","","0.0","","","M","10","","","","101.19","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-10 03:00","2017","08","10","03:00","21.9","","16.4","","71","","0.0","","","M","7","","","","101.22","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-10 04:00","2017","08","10","04:00","21.1","","16.5","","75","","0.0","","","M","8","","","","101.23","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-10 05:00","2017","08","10","05:00","20.6","","16.1","","75","","0.0","","","M","8","","","","101.24","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-10 06:00","2017","08","10","06:00","20.1","","16.5","","80","","0.0","","","M","8","","","","101.23","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-10 07:00","2017","08","10","07:00","19.9","","17.0","","84","","0.0","","","M","6","","","","101.22","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-10 08:00","2017","08","10","08:00","19.5","","17.7","","89","","0.0","","","M","0","","","","101.20","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-10 09:00","2017","08","10","09:00","19.2","","17.0","","87","","0.0","","","M","3","","","","101.19","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-10 10:00","2017","08","10","10:00","19.0","","16.9","","87","","0.0","","","M","4","","","","101.22","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-10 11:00","2017","08","10","11:00","19.6","","17.2","","86","","0.0","","","M","0","","","","101.24","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-10 12:00","2017","08","10","12:00","20.4","","16.8","","80","","0.0","","","M","5","","","","101.26","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-10 13:00","2017","08","10","13:00","22.8","","17.6","","72","","0.0","","","M","0","","","","101.25","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-10 14:00","2017","08","10","14:00","23.5","","16.2","","64","","0.0","","","M","7","","","","101.23","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-10 15:00","2017","08","10","15:00","25.6","","16.0","","55","","0.0","","","M","5","","","","101.20","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-10 16:00","2017","08","10","16:00"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-10 17:00","2017","08","10","17:00"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-10 18:00","2017","08","10","18:00"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-10 19:00","2017","08","10","19:00"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-10 20:00","2017","08","10","20:00","25.8","","15.1","","52","","0.0","","","M","11","","","","101.00","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-10 21:00","2017","08","10","21:00","24.3","","19.6","","75","","0.0","","","M","20","","","","100.95","","32","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-10 22:00","2017","08","10","22:00","24.4","","18.6","","70","","0.0","","","M","20","","","","100.91","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-10 23:00","2017","08","10","23:00","24.0","","19.5","","76","","0.0","","","M","22","","","","100.87","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-11 00:00","2017","08","11","00:00","23.7","","20.0","","80","","0.0","","","M","17","","","","100.82","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-11 01:00","2017","08","11","01:00","23.5","","18.0","","71","","0.0","","","M","8","","","","100.87","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-11 02:00","2017","08","11","02:00","23.1","","17.8","","72","","0.0","","","M","0","","","","100.88","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-11 03:00","2017","08","11","03:00","23.2","","16.1","","64","","0.0","","","M","5","","","","100.86","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-11 04:00","2017","08","11","04:00","22.7","","15.4","","63","","0.0","","","M","5","","","","100.83","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-11 05:00","2017","08","11","05:00","22.9","","16.7","","68","","0.0","","","M","13","","","","100.83","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-11 06:00","2017","08","11","06:00","22.5","","17.4","","73","","0.0","","","M","19","","","","100.79","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-11 07:00","2017","08","11","07:00","21.9","","16.6","","72","","0.0","","","M","14","","","","100.77","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-11 08:00","2017","08","11","08:00","21.7","","17.1","","75","","0.0","","","M","16","","","","100.73","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-11 09:00","2017","08","11","09:00","21.1","","17.1","","78","","0.0","","","M","10","","","","100.72","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-11 10:00","2017","08","11","10:00","20.7","","16.8","","78","","0.0","","","M","7","","","","100.75","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-11 11:00","2017","08","11","11:00","21.2","","17.3","","78","","0.0","","","M","6","","","","100.72","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-11 12:00","2017","08","11","12:00","21.4","","17.8","","80","","0.0","","16","","9","","","","100.70","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-11 13:00","2017","08","11","13:00","22.8","","18.2","","75","","0.0","","20","","12","","","","100.70","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-11 14:00","2017","08","11","14:00","23.7","","18.8","","74","","0.0","","21","","7","","","","100.66","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-11 15:00","2017","08","11","15:00","23.7","","18.9","","74","","0.0","","21","","7","","","","100.66","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-11 16:00","2017","08","11","16:00","24.3","","18.7","","71","","0.0","","20","","7","","","","100.63","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-11 17:00","2017","08","11","17:00","23.6","","18.5","","73","","0.0","","20","","7","","","","100.61","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-11 18:00","2017","08","11","18:00","23.2","","18.4","","75","","0.0","","20","","11","","","","100.59","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-11 19:00","2017","08","11","19:00","22.6","","18.4","","77","","0.0","","19","","14","","","","100.52","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-11 20:00","2017","08","11","20:00","24.3","","18.3","","69","","0.0","","18","","12","","","","100.44","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-11 21:00","2017","08","11","21:00","24.5","","17.9","","67","","0.0","","20","","17","","","","100.38","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-11 22:00","2017","08","11","22:00","22.3","","17.4","","74","","0.0","","21","","10","","","","100.40","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-11 23:00","2017","08","11","23:00","22.0","","16.0","","69","","0.6","","21","","10","","","","100.33","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-12 00:00","2017","08","12","00:00","21.2","","17.0","","77","","0.0","","17","","13","","","","100.29","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-12 01:00","2017","08","12","01:00","20.9","","16.3","","75","","0.0","","19","","9","","","","100.30","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-12 02:00","2017","08","12","02:00","21.1","","16.6","","75","","0.0","","19","","12","","","","100.25","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-12 03:00","2017","08","12","03:00","21.4","","16.6","","74","","0.0","","19","","18","","","","100.17","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-12 04:00","2017","08","12","04:00","22.0","","17.3","","75","","0.0","","18","","19","","","","100.13","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-12 05:00","2017","08","12","05:00","18.1","","15.6","","85","","2.9","","20","","11","","","","100.11","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-12 06:00","2017","08","12","06:00","18.0","","15.5","","85","","0.0","","19","","14","","","","100.08","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-12 07:00","2017","08","12","07:00","18.4","","15.8","","85","","0.0","","20","","9","","","","100.08","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-12 08:00","2017","08","12","08:00","19.2","","16.3","","83","","0.0","","14","","6","","","","100.08","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-12 09:00","2017","08","12","09:00","19.1","","16.8","","86","","0.0","","","","0","","","","100.10","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-12 10:00","2017","08","12","10:00","19.7","","17.0","","85","","0.0","","21","","7","","","","100.11","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-12 11:00","2017","08","12","11:00","20.1","","17.5","","85","","0.0","","","","0","","","","100.14","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-12 12:00","2017","08","12","12:00","20.3","","17.8","","85","","0.0","","28","","24","","","","100.18","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-12 13:00","2017","08","12","13:00","20.8","","17.6","","82","","0.0","","27","","11","","","","100.20","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-12 14:00","2017","08","12","14:00","22.5","","17.4","","73","","0.0","","26","","9","","","","100.18","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-12 15:00","2017","08","12","15:00","22.7","","17.6","","73","","0.0","","","","0","","","","100.18","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-12 16:00","2017","08","12","16:00","24.7","","17.6","","65","","0.0","","28","","10","","","","100.16","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-12 17:00","2017","08","12","17:00","25.2","","18.1","","65","","0.0","","28","","13","","","","100.13","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-12 18:00","2017","08","12","18:00","25.7","","17.6","","61","","0.0","","27","","10","","","","100.12","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-12 19:00","2017","08","12","19:00","26.0","","19.2","","66","","0.0","","28","","23","","","","100.10","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-12 20:00","2017","08","12","20:00","25.9","","17.8","","61","","0.0","","","","0","","","","100.07","","32","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-12 21:00","2017","08","12","21:00","22.5","","16.6","","69","","0.0","","31","","46","","","","100.11","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-12 22:00","2017","08","12","22:00","23.1","","17.4","","70","","0.0","","29","","17","","","","100.11","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-12 23:00","2017","08","12","23:00","23.4","","18.3","","73","","0.0","","29","","16","","","","100.16","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-13 00:00","2017","08","13","00:00","22.0","","17.3","","75","","0.0","","32","","5","","","","100.19","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-13 01:00","2017","08","13","01:00","21.4","","17.0","","76","","0.0","","33","","27","","","","100.27","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-13 02:00","2017","08","13","02:00","21.1","","16.1","","73","","0.0","","33","","33","","","","100.33","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-13 03:00","2017","08","13","03:00","20.6","","16.3","","76","","0.0","","33","","29","","","","100.37","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-13 04:00","2017","08","13","04:00","20.3","","16.1","","77","","0.0","","32","","31","","","","100.38","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-13 05:00","2017","08","13","05:00","20.1","","16.0","","77","","0.0","","32","","26","","","","100.41","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-13 06:00","2017","08","13","06:00","19.7","","16.0","","79","","0.0","","32","","25","","","","100.45","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-13 07:00","2017","08","13","07:00","19.5","","16.0","","81","","0.0","","32","","22","","","","100.49","","","","","","NA"
