"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-13 08:00","2017","08","13","08:00","19.2","","15.8","","81","","0.0","","32","","24","","","","100.50","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-13 09:00","2017","08","13","09:00","19.2","","15.7","","81","","0.0","","32","","19","","","","100.51","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-13 10:00","2017","08","13","10:00","19.4","","16.0","","81","","0.0","","31","","19","","","","100.59","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-13 11:00","2017","08","13","11:00","19.9","","15.2","","74","","0.0","","29","","12","","","","100.66","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-13 12:00","2017","08","13","12:00","20.6","","16.1","","75","","0.0","","","","0","","","","100.69","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-13 13:00","2017","08","13","13:00","21.4","","16.2","","72","","0.0","","","","0","","","","100.71","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-13 14:00","2017","08","13","14:00","22.5","","16.3","","68","","0.0","","27","","10","","","","100.74","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-13 15:00","2017","08","13","15:00","22.3","","16.1","","68","","0.0","","","","0","","","","100.79","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-13 16:00","2017","08","13","16:00","23.7","","15.2","","59","","0.0","","","","0","","","","100.77","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-13 17:00","2017","08","13","17:00","24.6","","14.1","","52","","0.0","","27","","3","","","","100.75","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-13 18:00","2017","08","13","18:00","25.4","","11.4","","42","","0.0","","","","0","","","","100.74","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-13 19:00","2017","08","13","19:00","25.7","","10.8","","39","","0.0","","31","","4","","","","100.72","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-13 20:00","2017","08","13","20:00","26.4","","11.7","","40","","0.0","","30","","5","","","","100.73","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-13 21:00","2017","08","13","21:00","26.2","","16.2","","54","","0.0","","22","","3","","","","100.74","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-13 22:00","2017","08","13","22:00","25.1","","15.1","","54","","0.0","","21","","10","","","","100.69","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-13 23:00","2017","08","13","23:00","23.8","","15.0","","58","","0.0","","21","","8","","","","100.66","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-14 00:00","2017","08","14","00:00","22.9","","14.8","","60","","0.0","","20","","11","","","","100.66","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-14 01:00","2017","08","14","01:00","22.1","","14.5","","62","","0.0","","20","","10","","","","100.67","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-14 02:00","2017","08","14","02:00","21.7","","14.4","","63","","0.0","","21","","9","","","","100.70","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-14 03:00","2017","08","14","03:00","21.0","","14.3","","65","","0.0","","22","","8","","","","100.71","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-14 04:00","2017","08","14","04:00","20.2","","15.9","","76","","0.0","","22","","3","","","","100.70","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-14 05:00","2017","08","14","05:00","19.8","","15.3","","75","","0.0","","20","","6","","","","100.71","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-14 06:00","2017","08","14","06:00","19.2","","14.2","","73","","0.0","","20","","7","","","","100.68","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-14 07:00","2017","08","14","07:00","19.2","","14.2","","73","","0.0","","20","","7","","","","100.67","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-14 08:00","2017","08","14","08:00","18.9","","14.0","","73","","0.0","","20","","7","","","","100.68","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-14 09:00","2017","08","14","09:00","18.9","","14.4","","75","","0.0","","19","","6","","","","100.68","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-14 10:00","2017","08","14","10:00","18.4","","14.7","","79","","0.0","","17","","6","","","","100.66","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-14 11:00","2017","08","14","11:00","18.9","","14.8","","77","","0.0","","17","","7","","","","100.65","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-14 12:00","2017","08","14","12:00","19.6","","15.2","","76","","0.0","","15","","4","","","","100.64","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-14 13:00","2017","08","14","13:00","20.8","","15.8","","73","","0.0","","19","","3","","","","100.65","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-14 14:00","2017","08","14","14:00","22.6","","16.4","","68","","0.0","","31","","6","","","","100.62","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-14 15:00","2017","08","14","15:00","23.1","","15.7","","63","","0.0","","29","","4","","","","100.58","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-14 16:00","2017","08","14","16:00","23.6","","16.2","","63","","0.0","","35","","10","","","","100.54","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-14 17:00","2017","08","14","17:00","23.0","","17.8","","72","","0.0","","3","","14","","","","100.49","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-14 18:00","2017","08","14","18:00","23.3","","17.6","","70","","0.0","","3","","17","","","","100.43","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-14 19:00","2017","08","14","19:00","23.4","","17.9","","71","","0.0","","5","","18","","","","100.38","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-14 20:00","2017","08","14","20:00","22.8","","17.3","","71","","0.0","","6","","20","","","","100.35","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-14 21:00","2017","08","14","21:00","22.9","","17.3","","71","","0.0","","6","","21","","","","100.26","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-14 22:00","2017","08","14","22:00","22.7","","18.0","","75","","0.0","","7","","20","","","","100.20","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-14 23:00","2017","08","14","23:00","22.8","","17.9","","74","","0.0","","7","","17","","","","100.15","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-15 00:00","2017","08","15","00:00","22.6","","18.9","","79","","0.0","","8","","18","","","","100.14","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-15 01:00","2017","08","15","01:00","22.1","","18.8","","82","","0.0","","13","","6","","","","100.15","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-15 02:00","2017","08","15","02:00","21.3","","18.5","","85","","0.0","","17","","6","","","","100.14","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-15 03:00","2017","08","15","03:00","20.5","","18.2","","87","","0.0","","","","0","","","","100.13","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-15 04:00","2017","08","15","04:00","20.2","","16.6","","80","","0.0","","21","","5","","","","100.13","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-15 05:00","2017","08","15","05:00","20.6","","16.0","","75","","0.0","","21","","5","","","","100.13","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-15 06:00","2017","08","15","06:00","19.6","","15.7","","78","","0.0","","21","","4","","","","100.11","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-15 07:00","2017","08","15","07:00","19.3","","16.2","","82","","0.0","","","","0","","","","100.12","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-15 08:00","2017","08","15","08:00","19.3","","16.7","","85","","0.0","","","","0","","","","100.13","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-15 09:00","2017","08","15","09:00","19.9","","16.5","","81","","0.0","","30","","26","","","","100.12","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-15 10:00","2017","08","15","10:00","20.0","","17.4","","85","","0.0","","25","","7","","","","100.12","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-15 11:00","2017","08","15","11:00","18.6","","16.8","","89","","0.0","","19","","10","","","","100.12","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-15 12:00","2017","08","15","12:00","20.1","","16.6","","80","","0.0","","15","","3","","","","100.09","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-15 13:00","2017","08","15","13:00","22.2","","17.0","","72","","0.0","","18","","11","","","","100.09","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-15 14:00","2017","08","15","14:00","24.7","","18.1","","67","","0.0","","21","","5","","","","100.14","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-15 15:00","2017","08","15","15:00","23.1","","18.3","","75","","0.0","","36","","12","","","","100.16","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-15 16:00","2017","08","15","16:00","22.3","","18.2","","78","","0.0","","36","","15","","","","100.16","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-15 17:00","2017","08","15","17:00","22.1","","18.4","","80","","0.0","","32","","8","","","","100.18","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-15 18:00","2017","08","15","18:00","24.4","","19.1","","72","","0.0","","28","","9","","","","100.21","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-15 19:00","2017","08","15","19:00","23.7","","17.9","","70","","0.0","","18","","5","","","","100.20","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-15 20:00","2017","08","15","20:00","24.1","","17.8","","68","","0.0","","19","","6","","","","100.16","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-15 21:00","2017","08","15","21:00","25.1","","18.1","","65","","0.0","","","","0","","","","100.15","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-15 22:00","2017","08","15","22:00","24.4","","18.2","","68","","0.0","","4","","6","","","","100.19","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-15 23:00","2017","08","15","23:00","23.6","","18.0","","71","","0.0","","9","","8","","","","100.19","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-16 00:00","2017","08","16","00:00","23.1","","18.5","","76","","0.0","","","","0","","","","100.24","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-16 01:00","2017","08","16","01:00","21.6","","19.4","","87","","0.0","","","","0","","","","100.27","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-16 02:00","2017","08","16","02:00","21.6","","19.8","","89","","0.0","","32","","6","","","","100.36","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-16 03:00","2017","08","16","03:00","21.8","","19.5","","87","","0.0","","34","","15","","","","100.40","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-16 04:00","2017","08","16","04:00","21.3","","17.2","","77","","0.0","","36","","22","","","","100.46","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-16 05:00","2017","08","16","05:00","20.9","","16.2","","74","","0.0","","36","","19","","","","100.53","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-16 06:00","2017","08","16","06:00","20.0","","15.9","","77","","0.0","","35","","15","","","","100.52","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-16 07:00","2017","08","16","07:00","20.3","","16.6","","79","","0.0","","33","","13","","","","100.58","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-16 08:00","2017","08","16","08:00","19.4","","16.6","","84","","0.0","","35","","11","","","","100.57","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-16 09:00","2017","08","16","09:00","19.2","","16.9","","87","","0.0","","35","","11","","","","100.65","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-16 10:00","2017","08","16","10:00","19.3","","17.3","","89","","0.0","","35","","12","","","","100.71","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-16 11:00","2017","08","16","11:00","20.6","","16.9","","79","","0.0","","4","","12","","","","100.78","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-16 12:00","2017","08","16","12:00","21.0","","17.2","","79","","0.0","","5","","12","","","","100.81","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-16 13:00","2017","08","16","13:00","21.1","","16.8","","77","","0.0","","11","","8","","","","100.88","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-16 14:00","2017","08","16","14:00","21.7","","16.4","","72","","0.0","","6","","5","","","","100.89","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-16 15:00","2017","08","16","15:00","21.4","","17.3","","78","","0.0","","6","","24","","","","100.92","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-16 16:00","2017","08","16","16:00","21.4","","16.9","","76","","0.0","","6","","22","","","","100.95","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-16 17:00","2017","08","16","17:00","21.2","","16.3","","74","","0.0","","6","","22","","","","100.93","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-16 18:00","2017","08","16","18:00","21.2","","16.1","","73","","0.0","","6","","20","","","","100.92","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-16 19:00","2017","08","16","19:00","21.4","","15.6","","70","","0.0","","6","","18","","","","100.89","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-16 20:00","2017","08","16","20:00","21.5","","15.9","","71","","0.0","","6","","19","","","","100.85","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-16 21:00","2017","08","16","21:00","21.5","","16.3","","72","","0.0","","7","","16","","","","100.82","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-16 22:00","2017","08","16","22:00","21.6","","16.2","","72","","0.0","","7","","14","","","","100.79","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-16 23:00","2017","08","16","23:00","21.4","","16.7","","75","","0.0","","8","","14","","","","100.77","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-17 00:00","2017","08","17","00:00","21.7","","16.2","","71","","0.0","","9","","13","","","","100.74","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-17 01:00","2017","08","17","01:00","20.9","","16.5","","76","","0.0","","9","","9","","","","100.77","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-17 02:00","2017","08","17","02:00","20.9","","16.5","","76","","0.0","","11","","12","","","","100.78","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-17 03:00","2017","08","17","03:00","20.4","","16.3","","77","","0.0","","12","","10","","","","100.82","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-17 04:00","2017","08","17","04:00","19.7","","16.0","","79","","0.0","","15","","9","","","","100.81","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-17 05:00","2017","08","17","05:00","19.4","","15.8","","79","","0.0","","16","","9","","","","100.82","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-17 06:00","2017","08","17","06:00","19.0","","15.5","","80","","0.0","","14","","10","","","","100.77","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-17 07:00","2017","08","17","07:00","18.9","","15.0","","78","","0.0","","15","","12","","","","100.72","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-17 08:00","2017","08","17","08:00","18.4","","15.0","","81","","0.0","","13","","7","","","","100.69","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-17 09:00","2017","08","17","09:00","18.2","","14.8","","81","","0.0","","12","","11","","","","100.64","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-17 10:00","2017","08","17","10:00","17.1","","14.4","","84","","0.0","","14","","5","","","","100.69","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-17 11:00","2017","08","17","11:00","17.3","","14.4","","83","","0.0","","13","","10","","","","100.66","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-17 12:00","2017","08","17","12:00","18.4","","15.0","","81","","0.0","","15","","9","","","","100.67","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-17 13:00","2017","08","17","13:00","20.0","","16.2","","79","","0.0","","11","","5","","","","100.63","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-17 14:00","2017","08","17","14:00","22.3","","16.9","","72","","0.0","","11","","6","","","","100.58","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-17 15:00","2017","08","17","15:00","21.9","","16.5","","71","","0.0","","8","","10","","","","100.54","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-17 16:00","2017","08","17","16:00","20.9","","17.7","","82","","0.0","","6","","16","","","","100.49","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-17 17:00","2017","08","17","17:00","21.1","","18.2","","83","","0.0","","6","","20","","","","100.40","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-17 18:00","2017","08","17","18:00","20.6","","17.8","","84","","0.0","","7","","25","","","","100.31","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-17 19:00","2017","08","17","19:00","20.1","","17.4","","85","","0.0","","7","","26","","","","100.23","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-17 20:00","2017","08","17","20:00","19.7","","17.5","","87","","0.0","","6","","22","","","","100.15","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-17 21:00","2017","08","17","21:00","19.4","","17.2","","87","","0.0","","7","","24","","","","100.05","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-17 22:00","2017","08","17","22:00","18.6","","16.9","","90","","0.0","","8","","21","","","","99.98","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-17 23:00","2017","08","17","23:00","20.0","","18.2","","89","","0.2","","19","","5","","","","99.96","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-18 00:00","2017","08","18","00:00","19.5","","18.3","","93","","0.0","","9","","10","","","","99.88","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-18 01:00","2017","08","18","01:00","21.8","","20.3","","92","","0.4","","16","","12","","","","99.86","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-18 02:00","2017","08","18","02:00","22.3","","21.0","","92","","7.6","","16","","15","","","","99.81","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-18 03:00","2017","08","18","03:00","22.4","","20.7","","90","","0.0","","18","","16","","","","99.74","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-18 04:00","2017","08","18","04:00","22.4","","20.6","","90","","0.0","","18","","18","","","","99.69","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-18 05:00","2017","08","18","05:00","20.6","","19.2","","92","","0.0","","21","","10","","","","99.65","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-18 06:00","2017","08","18","06:00","22.2","","20.4","","90","","0.0","","20","","12","","","","99.60","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-18 07:00","2017","08","18","07:00","21.7","","19.9","","90","","0.0","","20","","13","","","","99.60","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-18 08:00","2017","08","18","08:00","22.4","","20.6","","90","","0.0","","20","","13","","","","99.59","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-18 09:00","2017","08","18","09:00","22.3","","20.4","","89","","0.0","","21","","12","","","","99.59","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-18 10:00","2017","08","18","10:00","22.0","","20.0","","89","","0.0","","21","","12","","","","99.65","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-18 11:00","2017","08","18","11:00","22.2","","19.7","","86","","0.0","","21","","11","","","","99.68","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-18 12:00","2017","08","18","12:00","23.2","","19.7","","81","","0.0","","21","","12","","","","99.69","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-18 13:00","2017","08","18","13:00","24.4","","19.9","","76","","0.0","","20","","14","","","","99.67","","32","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-18 14:00","2017","08","18","14:00","25.0","","19.5","","71","","0.0","","21","","16","","","","99.66","","32","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-18 15:00","2017","08","18","15:00","25.6","","19.5","","69","","0.0","","21","","14","","","","99.65","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-18 16:00","2017","08","18","16:00","26.0","","18.8","","65","","0.0","","21","","17","","","","99.65","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-18 17:00","2017","08","18","17:00","26.2","","18.7","","63","","0.0","","21","","16","","","","99.61","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-18 18:00","2017","08","18","18:00","26.2","","18.6","","63","","0.0","","21","","21","","","","99.61","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-18 19:00","2017","08","18","19:00","25.5","","18.3","","64","","0.0","","23","","4","","","","99.63","","32","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-18 20:00","2017","08","18","20:00","23.3","","18.2","","73","","0.0","","22","","7","","","","99.63","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-18 21:00","2017","08","18","21:00","21.3","","18.0","","82","","0.0","","25","","6","","","","99.66","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-18 22:00","2017","08","18","22:00","21.5","","17.8","","80","","0.0","","","","0","","","","99.69","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-18 23:00","2017","08","18","23:00","21.4","","17.2","","77","","0.0","","26","","12","","","","99.73","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-19 00:00","2017","08","19","00:00","20.6","","17.4","","82","","0.0","","","","0","","","","99.78","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-19 01:00","2017","08","19","01:00","20.8","","16.9","","78","","0.0","","","","0","","","","99.83","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-19 02:00","2017","08","19","02:00","20.2","","17.2","","83","","0.0","","","","0","","","","99.87","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-19 03:00","2017","08","19","03:00","20.6","","17.3","","82","","0.0","","","","0","","","","99.91","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-19 04:00","2017","08","19","04:00","20.2","","17.3","","83","","0.0","","","","0","","","","99.95","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-19 05:00","2017","08","19","05:00","20.6","","17.1","","81","","0.0","","23","","3","","","","100.01","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-19 06:00","2017","08","19","06:00","19.9","","17.0","","84","","0.0","","","","0","","","","99.99","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-19 07:00","2017","08","19","07:00","19.3","","16.9","","86","","0.0","","","","0","","","","99.96","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-19 08:00","2017","08","19","08:00","19.5","","17.1","","86","","0.0","","","","0","","","","99.91","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-19 09:00","2017","08","19","09:00","19.2","","16.7","","86","","0.0","","","","0","","","","99.93","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-19 10:00","2017","08","19","10:00","18.7","","16.5","","87","","0.0","","","","0","","","","99.97","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-19 11:00","2017","08","19","11:00","18.6","","16.2","","86","","0.0","","","","0","","","","100.02","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-19 12:00","2017","08","19","12:00","20.0","","16.0","","78","","0.0","","","","0","","","","100.07","","25","","","","NA"
