"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-26 23:00","2014","10","26","23:00","8.9","","3.1","","67","","","","30","","19","","","M","100.00","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-27 00:00","2014","10","27","00:00","8.6","","3.7","","71","","","","29","","16","","","M","100.09","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-27 01:00","2014","10","27","01:00","7.1","","2.8","","74","","","","27","","12","","","M","100.14","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-27 02:00","2014","10","27","02:00","3.0","","1.4","","89","","","","23","","11","","","M","100.17","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-27 03:00","2014","10","27","03:00","2.8","","0.9","","87","","","","24","","9","","","M","100.16","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-27 04:00","2014","10","27","04:00","2.8","","1.3","","90","","","","23","","10","","","M","100.17","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-27 05:00","2014","10","27","05:00","3.5","","1.5","","87","","","","23","","8","","","M","100.19","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-27 06:00","2014","10","27","06:00","3.6","","2.0","","89","","","","24","","11","","","M","100.20","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-27 07:00","2014","10","27","07:00","3.7","","2.1","","89","","","","25","","11","","","M","100.23","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-27 08:00","2014","10","27","08:00","3.3","","2.3","","93","","","","25","","14","","","M","100.23","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-27 09:00","2014","10","27","09:00","2.4","","1.4","","93","","","","24","","4","","","M","100.28","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-27 10:00","2014","10","27","10:00","0.9","","0.2","","95","","","","24","","8","","","M","100.33","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-27 11:00","2014","10","27","11:00","1.7","","0.8","","94","","","","20","","8","","","M","100.37","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-27 12:00","2014","10","27","12:00","0.8","","0.2","","96","","","","22","","8","","","M","100.41","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-27 13:00","2014","10","27","13:00","4.5","","3.8","","95","","","","19","","6","","","M","100.47","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-27 14:00","2014","10","27","14:00","7.9","","5.2","","83","","","","","","0","","","M","100.52","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-27 15:00","2014","10","27","15:00","10.2","","5.6","","73","","","","18","","3","","","M","100.51","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-27 16:00","2014","10","27","16:00","12.1","","4.1","","58","","","","17","","5","","","M","100.46","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-27 17:00","2014","10","27","17:00","13.5","","5.2","","57","","","","18","","8","","","M","100.37","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-27 18:00","2014","10","27","18:00","14.6","","7.7","","63","","","","32","","5","","","M","100.25","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-27 19:00","2014","10","27","19:00","14.1","","7.9","","66","","","","2","","13","","","M","100.21","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-27 20:00","2014","10","27","20:00","13.9","","7.5","","65","","","","5","","10","","","M","100.15","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-27 21:00","2014","10","27","21:00","13.1","","8.6","","74","","","","1","","10","","","M","100.15","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-27 22:00","2014","10","27","22:00","12.1","","8.0","","76","","","","7","","13","","","M","99.95","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-27 23:00","2014","10","27","23:00","10.5","","7.0","","79","","","","6","","11","","","M","99.92","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-28 00:00","2014","10","28","00:00","10.8","","7.0","","77","","","","4","","4","","","M","99.87","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-28 01:00","2014","10","28","01:00","8.4","","5.9","","84","","","","10","","4","","","M","99.83","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-28 02:00","2014","10","28","02:00","9.5","","5.3","","75","","","","9","","8","","","M","99.74","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-28 03:00","2014","10","28","03:00","10.0","","6.2","","77","","","","23","","4","","","M","99.73","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-28 04:00","2014","10","28","04:00","10.0","","8.5","","90","","","","33","","9","","","M","99.81","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-28 05:00","2014","10","28","05:00","10.1","","8.9","","92","","","","15","","10","","","M","99.74","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-28 06:00","2014","10","28","06:00","9.9","","9.0","","94","","","","35","","8","","","M","99.69","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-28 07:00","2014","10","28","07:00","10.5","","9.7","","95","","","","","","0","","","M","99.67","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-28 08:00","2014","10","28","08:00","10.6","","9.8","","95","","","","30","","5","","","M","99.69","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-28 09:00","2014","10","28","09:00","10.4","","9.8","","96","","","","27","","6","","","M","99.68","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-28 10:00","2014","10","28","10:00","10.4","","9.8","","96","","","","","","0","","","M","99.67","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-28 11:00","2014","10","28","11:00","12.6","","11.5","","93","","","","20","","14","","","M","99.65","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-28 12:00","2014","10","28","12:00","17.1","","13.9","","81","","","","20","","16","","","M","99.64","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-28 13:00","2014","10","28","13:00","18.9","","14.2","","74","","","","20","","22","","","M","99.64","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-28 14:00","2014","10","28","14:00","21.1","","14.8","","67","","","","21","","23","","","M","99.60","","25","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-28 15:00","2014","10","28","15:00","22.9","","15.1","","61","","","","22","","35","","","M","99.57","","27","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-28 16:00","2014","10","28","16:00","22.5","","14.7","","61","","","","22","","36","","","M","99.53","","26","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-28 17:00","2014","10","28","17:00","21.7","","14.7","","64","","","","21","","36","","","M","99.48","","25","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-28 18:00","2014","10","28","18:00","22.5","","15.2","","63","","","","22","","39","","","M","99.40","","27","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-28 19:00","2014","10","28","19:00","20.8","","15.7","","72","","","","22","","32","","","M","99.39","","25","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-28 20:00","2014","10","28","20:00","21.6","","15.1","","66","","","","23","","35","","","M","99.43","","26","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-28 21:00","2014","10","28","21:00","21.1","","14.4","","65","","","","23","","26","","","M","99.45","","25","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-28 22:00","2014","10","28","22:00","20.1","","13.9","","67","","","","26","","31","","","M","99.51","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-28 23:00","2014","10","28","23:00","18.0","","14.4","","79","","","","26","","21","","","M","99.60","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-29 00:00","2014","10","29","00:00","15.9","","14.3","","90","","","","22","","16","","","M","99.66","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-29 01:00","2014","10","29","01:00","15.0","","13.7","","92","","","","21","","18","","","M","99.70","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-29 02:00","2014","10","29","02:00","14.5","","13.4","","93","","","","22","","19","","","M","99.75","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-29 03:00","2014","10","29","03:00","13.9","","12.6","","92","","","","22","","18","","","M","99.83","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-29 04:00","2014","10","29","04:00","13.3","","11.4","","88","","","","23","","20","","","M","99.82","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-29 05:00","2014","10","29","05:00","12.5","","10.1","","85","","","","23","","21","","","M","99.87","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-29 06:00","2014","10","29","06:00","11.3","","9.4","","88","","","","26","","12","","","M","99.93","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-29 07:00","2014","10","29","07:00","10.3","","5.7","","73","","","","25","","16","","","M","99.94","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-29 08:00","2014","10","29","08:00","9.7","","4.9","","72","","","","23","","15","","","M","99.95","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-29 09:00","2014","10","29","09:00","9.4","","4.6","","72","","","","23","","17","","","M","99.98","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-29 10:00","2014","10","29","10:00","9.2","","4.4","","72","","","","24","","13","","","M","100.00","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-29 11:00","2014","10","29","11:00","9.1","","4.0","","70","","","","24","","13","","","M","99.97","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-29 12:00","2014","10","29","12:00","9.4","","3.8","","68","","","","25","","15","","","M","100.01","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-29 13:00","2014","10","29","13:00","9.7","","3.9","","67","","","","25","","19","","","M","100.05","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-29 14:00","2014","10","29","14:00","9.9","","3.7","","65","","","","25","","21","","","M","100.07","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-29 15:00","2014","10","29","15:00","10.5","","4.2","","65","","","","25","","21","","","M","100.07","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-29 16:00","2014","10","29","16:00","12.9","","4.4","","56","","","","23","","23","","","M","100.08","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-29 17:00","2014","10","29","17:00","14.5","","1.8","","42","","","","26","","30","","","M","100.00","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-29 18:00","2014","10","29","18:00","13.3","","0.7","","42","","","","27","","30","","","M","99.96","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-29 19:00","2014","10","29","19:00","12.1","","2.1","","50","","","","27","","21","","","M","99.99","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-29 20:00","2014","10","29","20:00","11.6","","3.7","","58","","","","28","","26","","","M","100.03","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-29 21:00","2014","10","29","21:00","10.6","","3.9","","63","","","","27","","23","","","M","100.08","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-29 22:00","2014","10","29","22:00","10.2","","3.3","","62","","","","26","","17","","","M","100.11","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-29 23:00","2014","10","29","23:00","9.0","","3.4","","68","","","","28","","9","","","M","100.20","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-30 00:00","2014","10","30","00:00","9.1","","3.1","","66","","","","27","","19","","","M","100.25","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-30 01:00","2014","10","30","01:00","8.8","","3.5","","69","","","","29","","20","","","M","100.27","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-30 02:00","2014","10","30","02:00","8.8","","4.1","","72","","","","31","","17","","","M","100.33","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-30 03:00","2014","10","30","03:00","8.1","","4.2","","76","","","","29","","18","","","M","100.39","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-30 04:00","2014","10","30","04:00","7.7","","3.8","","76","","","","29","","17","","","M","100.37","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-30 05:00","2014","10","30","05:00","6.9","","3.2","","77","","","","29","","15","","","M","100.39","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-30 06:00","2014","10","30","06:00","6.2","","3.4","","82","","","","29","","15","","","M","100.42","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-30 07:00","2014","10","30","07:00","6.3","","3.5","","82","","","","29","","16","","","M","100.44","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-30 08:00","2014","10","30","08:00","5.7","","3.6","","86","","","","30","","12","","","M","100.46","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-30 09:00","2014","10","30","09:00","5.9","","3.6","","85","","","","29","","16","","","M","100.49","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-30 10:00","2014","10","30","10:00","5.4","","3.1","","85","","","","30","","15","","","M","100.56","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-30 11:00","2014","10","30","11:00","4.4","","2.8","","89","","","","29","","10","","","M","100.59","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-30 12:00","2014","10","30","12:00","4.1","","3.1","","93","","","","28","","9","","","M","100.63","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-30 13:00","2014","10","30","13:00","6.0","","4.5","","90","","","","25","","8","","","M","100.67","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-30 14:00","2014","10","30","14:00","7.3","","4.3","","81","","","","31","","12","","","M","100.71","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-30 15:00","2014","10","30","15:00","8.5","","4.4","","75","","","","33","","14","","","M","100.70","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-30 16:00","2014","10","30","16:00","8.6","","3.7","","71","","","","31","","9","","","M","100.73","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-30 17:00","2014","10","30","17:00","8.1","","3.2","","71","","","","34","","11","","","M","100.68","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-30 18:00","2014","10","30","18:00","8.9","","2.5","","64","","","","32","","13","","","M","100.64","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-30 19:00","2014","10","30","19:00","9.6","","2.0","","59","","","","30","","12","","","M","100.60","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-30 20:00","2014","10","30","20:00","9.2","","1.6","","59","","","","30","","9","","","M","100.58","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-30 21:00","2014","10","30","21:00","9.0","","1.9","","61","","","","29","","12","","","M","100.58","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-30 22:00","2014","10","30","22:00","8.2","","2.3","","66","","","","30","","8","","","M","100.59","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-30 23:00","2014","10","30","23:00","7.7","","2.0","","67","","","","27","","7","","","M","100.60","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-31 00:00","2014","10","31","00:00","6.8","","2.3","","73","","","","29","","7","","","M","100.60","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-31 01:00","2014","10","31","01:00","4.9","","2.1","","82","","","","21","","8","","","M","100.57","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-31 02:00","2014","10","31","02:00","5.3","","2.3","","81","","","","22","","7","","","M","100.54","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-31 03:00","2014","10","31","03:00","4.9","","2.8","","86","","","","22","","7","","","M","100.51","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-31 04:00","2014","10","31","04:00","5.8","","2.6","","80","","","","17","","6","","","M","100.46","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-31 05:00","2014","10","31","05:00","5.2","","2.9","","85","","","","18","","7","","","M","100.43","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-31 06:00","2014","10","31","06:00","5.1","","3.0","","86","","","","19","","7","","","M","100.40","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-31 07:00","2014","10","31","07:00","5.5","","3.2","","85","","","","21","","7","","","M","100.37","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-31 08:00","2014","10","31","08:00","5.7","","4.0","","89","","","","21","","5","","","M","100.36","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-31 09:00","2014","10","31","09:00","5.6","","4.1","","90","","","","13","","7","","","M","100.30","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-31 10:00","2014","10","31","10:00","5.6","","4.3","","91","","","","12","","4","","","M","100.30","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-31 11:00","2014","10","31","11:00","5.8","","4.3","","90","","","","12","","3","","","M","100.28","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-31 12:00","2014","10","31","12:00","5.8","","4.9","","94","","","","3","","3","","","M","100.28","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-31 13:00","2014","10","31","13:00","6.2","","5.6","","96","","","","10","","5","","","M","100.28","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-31 14:00","2014","10","31","14:00","6.6","","6.0","","96","","","","8","","7","","","M","100.25","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-31 15:00","2014","10","31","15:00","7.3","","6.6","","95","","","","9","","8","","","M","100.20","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-31 16:00","2014","10","31","16:00","7.9","","7.2","","95","","","","9","","9","","","M","100.17","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-31 17:00","2014","10","31","17:00","8.9","","6.5","","85","","","","13","","13","","","M","100.12","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-31 18:00","2014","10","31","18:00","8.1","","6.6","","90","","","","26","","3","","","M","100.07","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-31 19:00","2014","10","31","19:00","8.8","","5.4","","79","","","","23","","6","","","M","100.05","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-31 20:00","2014","10","31","20:00","8.4","","7.0","","91","","","","34","","5","","","M","100.06","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-31 21:00","2014","10","31","21:00","7.1","","6.1","","93","","","","30","","4","","","M","100.09","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-31 22:00","2014","10","31","22:00","7.0","","6.4","","96","","","","29","","5","","","M","100.14","","","","","","NA"
"-79.17","43.19","ST CATHARINES A","6137304","2014-10-31 23:00","2014","10","31","23:00","6.3","","5.4","","94","","","","30","","6","","","M","100.20","","","","","","NA"
