"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-01 00:00","2020","03","01","00:00","","M","","M","65","","","M","27","","12","","","","100.55","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-01 01:00","2020","03","01","01:00","","M","","M","66","","","M","25","","7","","","","100.60","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-01 02:00","2020","03","01","02:00","","M","","M","70","","","M","25","","5","","","","100.63","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-01 03:00","2020","03","01","03:00","","M","","M","73","","","M","25","","4","","","","100.63","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-01 04:00","2020","03","01","04:00","","M","","M","73","","","M","26","","4","","","","100.62","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-01 05:00","2020","03","01","05:00","","M","","M","69","","","M","27","","6","","","","100.64","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-01 06:00","2020","03","01","06:00","","M","","M","72","","","M","27","","5","","","","100.65","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-01 07:00","2020","03","01","07:00","","M","","M","73","","","M","30","","6","","","","100.68","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-01 08:00","2020","03","01","08:00","","M","","M","76","","","M","30","","5","","","","100.69","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-01 09:00","2020","03","01","09:00","","M","","M","79","","","M","29","","3","","","","100.73","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-01 10:00","2020","03","01","10:00","","M","","M","81","","","M","27","","6","","","","100.79","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-01 11:00","2020","03","01","11:00","","M","","M","83","","","M","27","","7","","","","100.82","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-01 12:00","2020","03","01","12:00","","M","","M","84","","","M","28","","5","","","","100.81","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-01 13:00","2020","03","01","13:00","","M","","M","77","","","M","27","","5","","","","100.84","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-01 14:00","2020","03","01","14:00","","M","","M","67","","","M","26","","6","","","","100.83","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-01 15:00","2020","03","01","15:00","","M","","M","58","","","M","26","","6","","","","100.79","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-01 16:00","2020","03","01","16:00","","M","","M","51","","","M","21","","6","","","","100.76","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-01 17:00","2020","03","01","17:00","","M","","M","49","","","M","19","","7","","","","100.72","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-01 18:00","2020","03","01","18:00","","M","","M","46","","","M","21","","7","","","","100.60","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-01 19:00","2020","03","01","19:00","","M","","M","60","","","M","19","","11","","","","100.53","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-01 20:00","2020","03","01","20:00","","M","","M","59","","","M","22","","8","","","","100.48","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-01 21:00","2020","03","01","21:00","","M","","M","54","","","M","19","","8","","","","100.41","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-01 22:00","2020","03","01","22:00","","M","","M","47","","","M","21","","5","","","","100.35","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-01 23:00","2020","03","01","23:00","","M","","M","50","","","M","","","0","","","","100.30","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-02 00:00","2020","03","02","00:00","","M","","M","56","","","M","13","","4","","","","100.15","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-02 01:00","2020","03","02","01:00","","M","","M","59","","","M","6","","4","","","","100.04","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-02 02:00","2020","03","02","02:00","","M","","M","67","","","M","","","0","","","","99.91","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-02 03:00","2020","03","02","03:00","","M","","M","68","","","M","","","0","","","","99.85","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-02 04:00","2020","03","02","04:00","","M","","M","75","","","M","","","0","","","","99.77","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-02 05:00","2020","03","02","05:00","","M","","M","64","","","M","25","","3","","","","99.67","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-02 06:00","2020","03","02","06:00","","M","","M","56","","","M","27","","6","","","","99.55","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-02 07:00","2020","03","02","07:00","","M","","M","53","","","M","27","","4","","","","99.46","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-02 08:00","2020","03","02","08:00","","M","","M","54","","","M","29","","3","","","","99.40","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-02 09:00","2020","03","02","09:00","","M","","M","58","","","M","26","","4","","","","99.36","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-02 10:00","2020","03","02","10:00","","M","","M","70","","","M","","","0","","","","99.33","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-02 11:00","2020","03","02","11:00","","M","","M","69","","","M","26","","7","","","","99.31","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-02 12:00","2020","03","02","12:00","","M","","M","68","","","M","24","","8","","","","99.24","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-02 13:00","2020","03","02","13:00","","M","","M","73","","","M","24","","9","","","","99.23","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-02 14:00","2020","03","02","14:00","","M","","M","92","","","M","25","","11","","","","99.24","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-02 15:00","2020","03","02","15:00","","M","","M","95","","","M","24","","8","","","","99.24","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-02 16:00","2020","03","02","16:00","","M","","M","96","","","M","24","","9","","","","99.18","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-02 17:00","2020","03","02","17:00","","M","","M","96","","","M","24","","9","","","","99.15","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-02 18:00","2020","03","02","18:00","","M","","M","94","","","M","25","","12","","","","99.07","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-02 19:00","2020","03","02","19:00","","M","","M","96","","","M","25","","11","","","","99.04","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-02 20:00","2020","03","02","20:00","","M","","M","96","","","M","25","","9","","","","99.04","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-02 21:00","2020","03","02","21:00","","M","","M","95","","","M","25","","7","","","","99.07","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-02 22:00","2020","03","02","22:00","","M","","M","95","","","M","24","","7","","","","99.09","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-02 23:00","2020","03","02","23:00","","M","","M","97","","","M","26","","5","","","","99.14","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-03 00:00","2020","03","03","00:00","","M","","M","99","","","M","28","","4","","","","99.23","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-03 01:00","2020","03","03","01:00","","M","","M","99","","","M","","","0","","","","99.25","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-03 02:00","2020","03","03","02:00","","M","","M","99","","","M","30","","4","","","","99.31","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-03 03:00","2020","03","03","03:00","","M","","M","98","","","M","29","","4","","","","99.33","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-03 04:00","2020","03","03","04:00","","M","","M","97","","","M","","","0","","","","99.29","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-03 05:00","2020","03","03","05:00","","M","","M","99","","","M","","","0","","","","99.27","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-03 06:00","2020","03","03","06:00","","M","","M","100","","","M","","","0","","","","99.29","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-03 07:00","2020","03","03","07:00","","M","","M","100","","","M","","","0","","","","99.30","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-03 08:00","2020","03","03","08:00","","M","","M","100","","","M","11","","3","","","","99.22","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-03 09:00","2020","03","03","09:00","","M","","M","100","","","M","","","0","","","","99.15","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-03 10:00","2020","03","03","10:00","","M","","M","100","","","M","","","0","","","","99.15","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-03 11:00","2020","03","03","11:00","","M","","M","99","","","M","5","","5","","","","99.12","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-03 12:00","2020","03","03","12:00","","M","","M","100","","","M","","","0","","","","99.07","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-03 13:00","2020","03","03","13:00","","M","","M","100","","","M","5","","3","","","","98.99","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-03 14:00","2020","03","03","14:00","","M","","M","100","","","M","","","0","","","","98.96","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-03 15:00","2020","03","03","15:00","","M","","M","100","","","M","4","","3","","","","98.89","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-03 16:00","2020","03","03","16:00","","M","","M","100","","","M","6","","5","","","","98.76","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-03 17:00","2020","03","03","17:00","","M","","M","100","","","M","11","","3","","","","98.63","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-03 18:00","2020","03","03","18:00","","M","","M","100","","","M","13","","4","","","","98.46","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-03 19:00","2020","03","03","19:00","","M","","M","100","","","M","33","","5","","","","98.35","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-03 20:00","2020","03","03","20:00","","M","","M","100","","","M","","","0","","","","98.36","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-03 21:00","2020","03","03","21:00","","M","","M","100","","","M","","","0","","","","98.33","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-03 22:00","2020","03","03","22:00","","M","","M","100","","","M","26","","6","","","","98.43","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-03 23:00","2020","03","03","23:00","","M","","M","97","","","M","","","0","","","","98.52","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-04 00:00","2020","03","04","00:00","","M","","M","98","","","M","25","","5","","","","98.65","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-04 01:00","2020","03","04","01:00","","M","","M","97","","","M","26","","4","","","","98.68","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-04 02:00","2020","03","04","02:00","","M","","M","93","","","M","26","","10","","","","98.72","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-04 03:00","2020","03","04","03:00","","M","","M","85","","","M","27","","12","","","","98.79","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-04 04:00","2020","03","04","04:00","","M","","M","86","","","M","27","","15","","","","98.89","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-04 05:00","2020","03","04","05:00","","M","","M","86","","","M","27","","19","","","","98.99","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-04 06:00","2020","03","04","06:00","","M","","M","81","","","M","27","","18","","","","99.01","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-04 07:00","2020","03","04","07:00","","M","","M","77","","","M","27","","15","","","","99.06","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-04 08:00","2020","03","04","08:00","","M","","M","79","","","M","25","","13","","","","99.09","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-04 09:00","2020","03","04","09:00","","M","","M","79","","","M","26","","10","","","","99.16","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-04 10:00","2020","03","04","10:00","","M","","M","81","","","M","25","","6","","","","99.28","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-04 11:00","2020","03","04","11:00","","M","","M","85","","","M","26","","6","","","","99.35","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-04 12:00","2020","03","04","12:00","","M","","M","88","","","M","24","","4","","","","99.42","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-04 13:00","2020","03","04","13:00","","M","","M","83","","","M","24","","4","","","","99.48","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-04 14:00","2020","03","04","14:00","","M","","M","73","","","M","25","","11","","","","99.50","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-04 15:00","2020","03","04","15:00","","M","","M","69","","","M","25","","9","","","","99.48","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-04 16:00","2020","03","04","16:00","","M","","M","66","","","M","25","","16","","","","99.47","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-04 17:00","2020","03","04","17:00","","M","","M","65","","","M","27","","19","","","","99.48","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-04 18:00","2020","03","04","18:00","","M","","M","59","","","M","27","","17","","","","99.45","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-04 19:00","2020","03","04","19:00","","M","","M","58","","","M","27","","17","","","","99.48","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-04 20:00","2020","03","04","20:00","","M","","M","53","","","M","27","","14","","","","99.56","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-04 21:00","2020","03","04","21:00","","M","","M","56","","","M","30","","14","","","","99.67","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-04 22:00","2020","03","04","22:00","","M","","M","64","","","M","30","","8","","","","99.80","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-04 23:00","2020","03","04","23:00","","M","","M","67","","","M","29","","11","","","","99.97","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-05 00:00","2020","03","05","00:00","","M","","M","72","","","M","30","","9","","","","100.09","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-05 01:00","2020","03","05","01:00","","M","","M","71","","","M","27","","6","","","","100.17","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-05 02:00","2020","03","05","02:00","","M","","M","66","","","M","28","","6","","","","100.21","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-05 03:00","2020","03","05","03:00","","M","","M","64","","","M","26","","7","","","","100.34","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-05 04:00","2020","03","05","04:00","","M","","M","59","","","M","30","","13","","","","100.42","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-05 05:00","2020","03","05","05:00","","M","","M","67","","","M","25","","3","","","","100.50","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-05 06:00","2020","03","05","06:00","","M","","M","75","","","M","","","0","","","","100.54","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-05 07:00","2020","03","05","07:00","","M","","M","79","","","M","27","","3","","","","100.60","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-05 08:00","2020","03","05","08:00","","M","","M","83","","","M","27","","3","","","","100.62","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-05 09:00","2020","03","05","09:00","","M","","M","80","","","M","27","","4","","","","100.67","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-05 10:00","2020","03","05","10:00","","M","","M","85","","","M","","","0","","","","100.74","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-05 11:00","2020","03","05","11:00","","M","","M","89","","","M","28","","3","","","","100.78","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-05 12:00","2020","03","05","12:00","","M","","M","91","","","M","28","","3","","","","100.82","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-05 13:00","2020","03","05","13:00","","M","","M","80","","","M","26","","3","","","","100.82","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-05 14:00","2020","03","05","14:00","","M","","M","66","","","M","24","","3","","","","100.80","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-05 15:00","2020","03","05","15:00","","M","","M","57","","","M","23","","5","","","","100.80","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-05 16:00","2020","03","05","16:00","","M","","M","51","","","M","24","","8","","","","100.75","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-05 17:00","2020","03","05","17:00","","M","","M","50","","","M","19","","6","","","","100.71","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-05 18:00","2020","03","05","18:00","","M","","M","49","","","M","17","","8","","","","100.66","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-05 19:00","2020","03","05","19:00","","M","","M","47","","","M","20","","5","","","","100.57","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-05 20:00","2020","03","05","20:00","","M","","M","44","","","M","18","","7","","","","100.51","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-05 21:00","2020","03","05","21:00","","M","","M","41","","","M","20","","4","","","","100.49","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-05 22:00","2020","03","05","22:00","","M","","M","45","","","M","13","","4","","","","100.44","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-05 23:00","2020","03","05","23:00","","M","","M","51","","","M","9","","4","","","","100.34","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-06 00:00","2020","03","06","00:00","","M","","M","72","","","M","7","","8","","","","100.30","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-06 01:00","2020","03","06","01:00","","M","","M","80","","","M","4","","4","","","","100.34","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-06 02:00","2020","03","06","02:00","","M","","M","81","","","M","8","","12","","","","100.28","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-06 03:00","2020","03","06","03:00","","M","","M","75","","","M","8","","9","","","","100.16","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-06 04:00","2020","03","06","04:00","","M","","M","80","","","M","7","","10","","","","100.12","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-06 05:00","2020","03","06","05:00","","M","","M","79","","","M","7","","11","","","","100.02","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-06 06:00","2020","03","06","06:00","","M","","M","76","","","M","7","","12","","","","99.95","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-06 07:00","2020","03","06","07:00","","M","","M","79","","","M","7","","11","","","","99.87","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-06 08:00","2020","03","06","08:00","","M","","M","84","","","M","7","","8","","","","99.80","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-06 09:00","2020","03","06","09:00","","M","","M","87","","","M","4","","4","","","","99.72","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-06 10:00","2020","03","06","10:00","","M","","M","86","","","M","6","","5","","","","99.72","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-06 11:00","2020","03","06","11:00","","M","","M","88","","","M","3","","9","","","","99.73","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-06 12:00","2020","03","06","12:00","","M","","M","97","","","M","3","","3","","","","99.77","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-06 13:00","2020","03","06","13:00","","M","","M","99","","","M","35","","4","","","","99.87","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-06 14:00","2020","03","06","14:00","","M","","M","97","","","M","35","","4","","","","99.97","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-06 15:00","2020","03","06","15:00","","M","","M","89","","","M","1","","4","","","","100.02","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-06 16:00","2020","03","06","16:00","","M","","M","86","","","M","3","","9","","","","100.11","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-06 17:00","2020","03","06","17:00","","M","","M","91","","","M","2","","7","","","","100.22","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-06 18:00","2020","03","06","18:00","","M","","M","88","","","M","3","","6","","","","100.26","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-06 19:00","2020","03","06","19:00","","M","","M","89","","","M","3","","9","","","","100.31","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-06 20:00","2020","03","06","20:00","","M","","M","82","","","M","2","","9","","","","100.40","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-06 21:00","2020","03","06","21:00","","M","","M","82","","","M","1","","10","","","","100.51","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-06 22:00","2020","03","06","22:00","","M","","M","82","","","M","3","","13","","","","100.65","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-06 23:00","2020","03","06","23:00","","M","","M","89","","","M","4","","11","","","","100.82","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-07 00:00","2020","03","07","00:00","","M","","M","88","","","M","2","","6","","","","100.96","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-07 01:00","2020","03","07","01:00","","M","","M","85","","","M","1","","8","","","","101.07","","","","","","NA"
