"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-07 02:00","2020","03","07","02:00","","M","","M","78","","","M","36","","8","","","","101.19","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-07 03:00","2020","03","07","03:00","","M","","M","73","","","M","1","","9","","","","101.28","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-07 04:00","2020","03","07","04:00","","M","","M","71","","","M","35","","8","","","","101.37","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-07 05:00","2020","03","07","05:00","","M","","M","67","","","M","36","","6","","","","101.44","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-07 06:00","2020","03","07","06:00","","M","","M","65","","","M","36","","9","","","","101.51","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-07 07:00","2020","03","07","07:00","","M","","M","63","","","M","35","","7","","","","101.57","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-07 08:00","2020","03","07","08:00","","M","","M","67","","","M","35","","5","","","","101.60","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-07 09:00","2020","03","07","09:00","","M","","M","70","","","M","32","","4","","","","101.67","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-07 10:00","2020","03","07","10:00","","M","","M","76","","","M","28","","3","","","","101.77","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-07 11:00","2020","03","07","11:00","","M","","M","78","","","M","28","","3","","","","101.84","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-07 12:00","2020","03","07","12:00","","M","","M","79","","","M","","","0","","","","101.89","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-07 13:00","2020","03","07","13:00","","M","","M","67","","","M","25","","3","","","","101.99","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-07 14:00","2020","03","07","14:00","","M","","M","57","","","M","30","","5","","","","102.06","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-07 15:00","2020","03","07","15:00","","M","","M","53","","","M","28","","10","","","","102.08","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-07 16:00","2020","03","07","16:00","","M","","M","45","","","M","28","","10","","","","102.07","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-07 17:00","2020","03","07","17:00","","M","","M","46","","","M","30","","10","","","","102.04","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-07 18:00","2020","03","07","18:00","","M","","M","46","","","M","29","","11","","","","102.00","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-07 19:00","2020","03","07","19:00","","M","","M","43","","","M","27","","12","","","","101.90","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-07 20:00","2020","03","07","20:00","","M","","M","49","","","M","29","","12","","","","101.88","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-07 21:00","2020","03","07","21:00","","M","","M","47","","","M","28","","15","","","","101.82","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-07 22:00","2020","03","07","22:00","","M","","M","46","","","M","28","","10","","","","101.75","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-07 23:00","2020","03","07","23:00","","M","","M","51","","","M","29","","4","","","","101.71","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-08 00:00","2020","03","08","00:00","","M","","M","60","","","M","","","0","","","","101.66","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-08 01:00","2020","03","08","01:00","","M","","M","73","","","M","24","","8","","","","101.69","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-08 02:00","2020","03","08","02:00","","M","","M","78","","","M","25","","10","","","","101.68","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-08 03:00","2020","03","08","03:00","","M","","M","81","","","M","25","","7","","","","101.65","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-08 04:00","2020","03","08","04:00","","M","","M","78","","","M","25","","8","","","","101.59","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-08 05:00","2020","03","08","05:00","","M","","M","79","","","M","26","","9","","","","101.57","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-08 06:00","2020","03","08","06:00","","M","","M","79","","","M","26","","7","","","","101.56","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-08 07:00","2020","03","08","07:00","","M","","M","81","","","M","25","","5","","","","101.53","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-08 08:00","2020","03","08","08:00","","M","","M","80","","","M","26","","6","","","","101.54","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-08 09:00","2020","03","08","09:00","","M","","M","81","","","M","","","0","","","","101.50","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-08 10:00","2020","03","08","10:00","","M","","M","82","","","M","27","","3","","","","101.51","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-08 11:00","2020","03","08","11:00","","M","","M","81","","","M","26","","5","","","","101.54","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-08 12:00","2020","03","08","12:00","","M","","M","79","","","M","26","","6","","","","101.55","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-08 13:00","2020","03","08","13:00","","M","","M","69","","","M","25","","7","","","","101.56","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-08 14:00","2020","03","08","14:00","","M","","M","60","","","M","25","","11","","","","101.54","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-08 15:00","2020","03","08","15:00","","M","","M","54","","","M","23","","11","","","","101.52","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-08 16:00","2020","03","08","16:00","","M","","M","50","","","M","23","","12","","","","101.48","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-08 17:00","2020","03","08","17:00","","M","","M","45","","","M","23","","15","","","","101.38","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-08 18:00","2020","03","08","18:00","","M","","M","42","","","M","23","","13","","","","101.29","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-08 19:00","2020","03","08","19:00","","M","","M","36","","","M","23","","14","","","","101.17","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-08 20:00","2020","03","08","20:00","","M","","M","31","","","M","24","","12","","","","101.08","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-08 21:00","2020","03","08","21:00","","M","","M","30","","","M","24","","14","","","","101.01","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-08 22:00","2020","03","08","22:00","","M","","M","29","","","M","25","","14","","","","101.00","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-08 23:00","2020","03","08","23:00","","M","","M","31","","","M","24","","9","","","","100.97","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-09 00:00","2020","03","09","00:00","","M","","M","35","","","M","24","","7","","","","100.94","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-09 01:00","2020","03","09","01:00","","M","","M","40","","","M","26","","9","","","","100.93","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-09 02:00","2020","03","09","02:00","","M","","M","43","","","M","25","","9","","","","100.90","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-09 03:00","2020","03","09","03:00","","M","","M","43","","","M","26","","9","","","","100.88","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-09 04:00","2020","03","09","04:00","","M","","M","44","","","M","26","","8","","","","100.87","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-09 05:00","2020","03","09","05:00","","M","","M","45","","","M","26","","9","","","","100.86","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-09 06:00","2020","03","09","06:00","","M","","M","41","","","M","26","","10","","","","100.86","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-09 07:00","2020","03","09","07:00","","M","","M","42","","","M","26","","11","","","","100.90","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-09 08:00","2020","03","09","08:00","","M","","M","45","","","M","26","","10","","","","100.85","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-09 09:00","2020","03","09","09:00","","M","","M","49","","","M","25","","10","","","","100.84","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-09 10:00","2020","03","09","10:00","","M","","M","52","","","M","25","","9","","","","100.83","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-09 11:00","2020","03","09","11:00","","M","","M","50","","","M","26","","11","","","","100.86","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-09 12:00","2020","03","09","12:00","","M","","M","52","","","M","25","","11","","","","100.87","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-09 13:00","2020","03","09","13:00","","M","","M","48","","","M","26","","12","","","","100.88","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-09 14:00","2020","03","09","14:00","","M","","M","43","","","M","25","","13","","","","100.86","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-09 15:00","2020","03","09","15:00","","M","","M","40","","","M","25","","15","","","","100.81","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-09 16:00","2020","03","09","16:00","","M","","M","40","","","M","24","","15","","","","100.82","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-09 17:00","2020","03","09","17:00","","M","","M","36","","","M","26","","22","","","","100.83","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-09 18:00","2020","03","09","18:00","","M","","M","37","","","M","25","","15","","","","100.78","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-09 19:00","2020","03","09","19:00","","M","","M","40","","","M","22","","15","","","","100.71","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-09 20:00","2020","03","09","20:00","","M","","M","42","","","M","24","","16","","","","100.72","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-09 21:00","2020","03","09","21:00","","M","","M","42","","","M","24","","16","","","","100.71","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-09 22:00","2020","03","09","22:00","","M","","M","44","","","M","24","","16","","","","100.72","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-09 23:00","2020","03","09","23:00","","M","","M","50","","","M","24","","10","","","","100.71","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-10 00:00","2020","03","10","00:00","","M","","M","53","","","M","25","","10","","","","100.73","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-10 01:00","2020","03","10","01:00","","M","","M","56","","","M","25","","8","","","","100.75","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-10 02:00","2020","03","10","02:00","","M","","M","78","","","M","25","","9","","","","100.77","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-10 03:00","2020","03","10","03:00","","M","","M","84","","","M","27","","6","","","","100.65","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-10 04:00","2020","03","10","04:00","","M","","M","89","","","M","27","","3","","","","100.54","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-10 05:00","2020","03","10","05:00","","M","","M","84","","","M","29","","4","","","","100.43","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-10 06:00","2020","03","10","06:00","","M","","M","82","","","M","","","0","","","","100.30","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-10 07:00","2020","03","10","07:00","","M","","M","74","","","M","25","","7","","","","100.19","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-10 08:00","2020","03","10","08:00","","M","","M","79","","","M","25","","6","","","","100.05","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-10 09:00","2020","03","10","09:00","","M","","M","89","","","M","25","","9","","","","99.93","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-10 10:00","2020","03","10","10:00","","M","","M","92","","","M","22","","13","","","","99.83","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-10 11:00","2020","03","10","11:00","","M","","M","93","","","M","23","","11","","","","99.74","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-10 12:00","2020","03","10","12:00","","M","","M","94","","","M","23","","13","","","","99.67","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-10 13:00","2020","03","10","13:00","","M","","M","95","","","M","24","","9","","","","99.61","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-10 14:00","2020","03","10","14:00","","M","","M","97","","","M","25","","11","","","","99.61","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-10 15:00","2020","03","10","15:00","","M","","M","92","","","M","25","","11","","","","99.59","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-10 16:00","2020","03","10","16:00","","M","","M","93","","","M","27","","14","","","","99.69","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-10 17:00","2020","03","10","17:00","","M","","M","81","","","M","30","","19","","","","99.87","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-10 18:00","2020","03","10","18:00","","M","","M","82","","","M","29","","20","","","","100.02","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-10 19:00","2020","03","10","19:00","","M","","M","80","","","M","31","","17","","","","100.18","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-10 20:00","2020","03","10","20:00","","M","","M","82","","","M","30","","14","","","","100.34","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-10 21:00","2020","03","10","21:00","","M","","M","78","","","M","29","","13","","","","100.45","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-10 22:00","2020","03","10","22:00","","M","","M","70","","","M","28","","10","","","","100.55","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-10 23:00","2020","03","10","23:00","","M","","M","71","","","M","27","","9","","","","100.72","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-11 00:00","2020","03","11","00:00","","M","","M","75","","","M","28","","10","","","","100.90","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-11 01:00","2020","03","11","01:00","","M","","M","77","","","M","27","","6","","","","100.98","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-11 02:00","2020","03","11","02:00","","M","","M","83","","","M","27","","3","","","","101.01","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-11 03:00","2020","03","11","03:00","","M","","M","88","","","M","25","","3","","","","101.04","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-11 04:00","2020","03","11","04:00","","M","","M","88","","","M","","","0","","","","101.10","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-11 05:00","2020","03","11","05:00","","M","","M","91","","","M","28","","4","","","","101.10","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-11 06:00","2020","03","11","06:00","","M","","M","94","","","M","","","0","","","","101.06","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-11 07:00","2020","03","11","07:00","","M","","M","97","","","M","29","","4","","","","101.06","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-11 08:00","2020","03","11","08:00","","M","","M","98","","","M","","","0","","","","100.97","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-11 09:00","2020","03","11","09:00","","M","","M","98","","","M","","","0","","","","100.93","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-11 10:00","2020","03","11","10:00","","M","","M","99","","","M","","","0","","","","100.96","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-11 11:00","2020","03","11","11:00","","M","","M","99","","","M","","","0","","","","100.99","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-11 12:00","2020","03","11","12:00","","M","","M","100","","","M","","","0","","","","100.99","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-11 13:00","2020","03","11","13:00","","M","","M","99","","","M","","","0","","","","101.00","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-11 14:00","2020","03","11","14:00","","M","","M","85","","","M","","","0","","","","100.90","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-11 15:00","2020","03","11","15:00","","M","","M","81","","","M","6","","4","","","","100.87","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-11 16:00","2020","03","11","16:00","","M","","M","78","","","M","10","","5","","","","100.81","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-11 17:00","2020","03","11","17:00","","M","","M","77","","","M","10","","9","","","","100.73","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-11 18:00","2020","03","11","18:00","","M","","M","75","","","M","8","","13","","","","100.64","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-11 19:00","2020","03","11","19:00","","M","","M","69","","","M","9","","15","","","","100.57","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-11 20:00","2020","03","11","20:00","","M","","M","69","","","M","9","","10","","","","100.61","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-11 21:00","2020","03","11","21:00","","M","","M","74","","","M","8","","10","","","","100.62","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-11 22:00","2020","03","11","22:00","","M","","M","77","","","M","7","","9","","","","100.58","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-11 23:00","2020","03","11","23:00","","M","","M","78","","","M","9","","8","","","","100.52","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-12 00:00","2020","03","12","00:00","","M","","M","81","","","M","7","","9","","","","100.54","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-12 01:00","2020","03","12","01:00","","M","","M","81","","","M","6","","9","","","","100.55","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-12 02:00","2020","03","12","02:00","","M","","M","82","","","M","6","","8","","","","100.50","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-12 03:00","2020","03","12","03:00","","M","","M","84","","","M","4","","5","","","","100.54","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-12 04:00","2020","03","12","04:00","","M","","M","87","","","M","3","","4","","","","100.51","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-12 05:00","2020","03","12","05:00","","M","","M","88","","","M","6","","6","","","","100.45","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-12 06:00","2020","03","12","06:00","","M","","M","88","","","M","6","","9","","","","100.43","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-12 07:00","2020","03","12","07:00","","M","","M","89","","","M","9","","4","","","","100.46","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-12 08:00","2020","03","12","08:00","","M","","M","88","","","M","6","","4","","","","100.44","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-12 09:00","2020","03","12","09:00","","M","","M","91","","","M","","","0","","","","100.48","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-12 10:00","2020","03","12","10:00","","M","","M","91","","","M","3","","3","","","","100.50","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-12 11:00","2020","03","12","11:00","","M","","M","90","","","M","6","","4","","","","100.51","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-12 12:00","2020","03","12","12:00","","M","","M","89","","","M","7","","7","","","","100.53","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-12 13:00","2020","03","12","13:00","","M","","M","88","","","M","7","","7","","","","100.56","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-12 14:00","2020","03","12","14:00","","M","","M","88","","","M","7","","8","","","","100.52","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-12 15:00","2020","03","12","15:00","","M","","M","87","","","M","6","","11","","","","100.48","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-12 16:00","2020","03","12","16:00","","M","","M","86","","","M","10","","8","","","","100.47","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-12 17:00","2020","03","12","17:00","","M","","M","86","","","M","7","","11","","","","100.41","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-12 18:00","2020","03","12","18:00","","M","","M","85","","","M","11","","8","","","","100.34","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-12 19:00","2020","03","12","19:00","","M","","M","87","","","M","12","","8","","","","100.24","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-12 20:00","2020","03","12","20:00","","M","","M","84","","","M","9","","8","","","","100.20","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-12 21:00","2020","03","12","21:00","","M","","M","87","","","M","11","","7","","","","100.10","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-12 22:00","2020","03","12","22:00","","M","","M","91","","","M","9","","10","","","","99.99","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-12 23:00","2020","03","12","23:00","","M","","M","91","","","M","8","","9","","","","99.89","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-13 00:00","2020","03","13","00:00","","M","","M","91","","","M","7","","9","","","","99.84","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-13 01:00","2020","03","13","01:00","","M","","M","90","","","M","6","","6","","","","99.76","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-13 02:00","2020","03","13","02:00","","M","","M","88","","","M","6","","6","","","","99.61","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-13 03:00","2020","03","13","03:00","","M","","M","87","","","M","8","","6","","","","99.44","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-13 04:00","2020","03","13","04:00","","M","","M","90","","","M","6","","4","","","","99.29","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-13 05:00","2020","03","13","05:00","","M","","M","95","","","M","7","","3","","","","99.13","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-13 06:00","2020","03","13","06:00","","M","","M","97","","","M","","","0","","","","99.01","","","","","","NA"
