"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 12:00","2020","03","19","12:00","","M","","M","87","","","M","5","","6","","","","100.99","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 13:00","2020","03","19","13:00","","M","","M","84","","","M","","","0","","","","101.04","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 14:00","2020","03","19","14:00","","M","","M","82","","","M","10","","6","","","","101.06","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 15:00","2020","03","19","15:00","","M","","M","83","","","M","8","","14","","","","101.01","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 16:00","2020","03","19","16:00","","M","","M","83","","","M","9","","8","","","","100.98","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 17:00","2020","03","19","17:00","","M","","M","84","","","M","12","","8","","","","100.96","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 18:00","2020","03","19","18:00","","M","","M","85","","","M","12","","6","","","","100.91","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 19:00","2020","03","19","19:00","","M","","M","88","","","M","12","","8","","","","100.87","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 20:00","2020","03","19","20:00","","M","","M","92","","","M","8","","10","","","","100.80","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 21:00","2020","03","19","21:00","","M","","M","94","","","M","8","","7","","","","100.77","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 22:00","2020","03","19","22:00","","M","","M","93","","","M","14","","4","","","","100.68","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-19 23:00","2020","03","19","23:00","","M","","M","95","","","M","","","0","","","","100.57","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 00:00","2020","03","20","00:00","","M","","M","97","","","M","9","","4","","","","100.44","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 01:00","2020","03","20","01:00","","M","","M","98","","","M","8","","6","","","","100.36","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 02:00","2020","03","20","02:00","","M","","M","98","","","M","11","","3","","","","100.17","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 03:00","2020","03","20","03:00","","M","","M","99","","","M","9","","5","","","","99.93","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 04:00","2020","03","20","04:00","","M","","M","100","","","M","","","0","","","","99.74","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 05:00","2020","03","20","05:00","","M","","M","100","","","M","","","0","","","","99.60","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 06:00","2020","03","20","06:00","","M","","M","100","","","M","29","","3","","","","99.49","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 07:00","2020","03","20","07:00","","M","","M","100","","","M","27","","7","","","","99.37","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 08:00","2020","03","20","08:00","","M","","M","99","","","M","26","","12","","","","99.26","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 09:00","2020","03","20","09:00","","M","","M","90","","","M","25","","15","","","","99.18","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 10:00","2020","03","20","10:00","","M","","M","88","","","M","24","","14","","","","99.16","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 11:00","2020","03","20","11:00","","M","","M","88","","","M","25","","15","","","","99.12","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 12:00","2020","03","20","12:00","","M","","M","88","","","M","25","","14","","","","99.06","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 13:00","2020","03","20","13:00","","M","","M","85","","","M","24","","10","","","","98.95","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 14:00","2020","03","20","14:00","","M","","M","84","","","M","24","","19","","","","98.91","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 15:00","2020","03","20","15:00","","M","","M","80","","","M","24","","21","","","","98.86","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 16:00","2020","03","20","16:00","","M","","M","84","","","M","28","","22","","","","99.14","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 17:00","2020","03","20","17:00","","M","","M","73","","","M","28","","25","","","","99.39","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 18:00","2020","03","20","18:00","","M","","M","73","","","M","28","","27","","","","99.59","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 19:00","2020","03","20","19:00","","M","","M","71","","","M","28","","26","","","","99.72","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 20:00","2020","03","20","20:00","","M","","M","75","","","M","29","","21","","","","99.97","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 21:00","2020","03","20","21:00","","M","","M","71","","","M","30","","17","","","","100.20","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 22:00","2020","03","20","22:00","","M","","M","76","","","M","30","","20","","","","100.47","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-20 23:00","2020","03","20","23:00","","M","","M","76","","","M","29","","22","","","","100.76","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 00:00","2020","03","21","00:00","","M","","M","76","","","M","30","","17","","","","100.92","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 01:00","2020","03","21","01:00","","M","","M","77","","","M","29","","16","","","","101.07","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 02:00","2020","03","21","02:00","","M","","M","74","","","M","31","","19","","","","101.21","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 03:00","2020","03","21","03:00","","M","","M","74","","","M","31","","9","","","","101.34","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 04:00","2020","03","21","04:00","","M","","M","69","","","M","34","","12","","","","101.46","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 05:00","2020","03","21","05:00","","M","","M","68","","","M","31","","8","","","","101.59","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 06:00","2020","03","21","06:00","","M","","M","70","","","M","33","","5","","","","101.63","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 07:00","2020","03","21","07:00","","M","","M","70","","","M","36","","3","","","","101.70","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 08:00","2020","03","21","08:00","","M","","M","72","","","M","33","","5","","","","101.73","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 09:00","2020","03","21","09:00","","M","","M","71","","","M","33","","6","","","","101.78","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 10:00","2020","03","21","10:00","","M","","M","73","","","M","3","","6","","","","101.84","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 11:00","2020","03","21","11:00","","M","","M","74","","","M","3","","5","","","","101.96","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 12:00","2020","03","21","12:00","","M","","M","69","","","M","2","","6","","","","102.07","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 13:00","2020","03","21","13:00","","M","","M","56","","","M","4","","11","","","","102.17","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 14:00","2020","03","21","14:00","","M","","M","51","","","M","6","","9","","","","102.23","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 15:00","2020","03","21","15:00","","M","","M","47","","","M","8","","10","","","","102.26","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 16:00","2020","03","21","16:00","","M","","M","57","","","M","14","","13","","","","102.26","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 17:00","2020","03","21","17:00","","M","","M","56","","","M","12","","12","","","","102.25","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 18:00","2020","03","21","18:00","","M","","M","56","","","M","13","","11","","","","102.19","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 19:00","2020","03","21","19:00","","M","","M","51","","","M","13","","9","","","","102.15","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 20:00","2020","03","21","20:00","","M","","M","47","","","M","13","","9","","","","102.15","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 21:00","2020","03","21","21:00","","M","","M","45","","","M","10","","7","","","","102.12","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 22:00","2020","03","21","22:00","","M","","M","45","","","M","8","","8","","","","102.14","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-21 23:00","2020","03","21","23:00","","M","","M","49","","","M","7","","9","","","","102.14","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-22 00:00","2020","03","22","00:00","","M","","M","55","","","M","5","","5","","","","102.20","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-22 01:00","2020","03","22","01:00","","M","","M","65","","","M","1","","4","","","","102.24","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-22 02:00","2020","03","22","02:00","","M","","M","66","","","M","3","","6","","","","102.29","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-22 03:00","2020","03","22","03:00","","M","","M","56","","","M","2","","4","","","","102.32","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-22 04:00","2020","03","22","04:00","","M","","M","56","","","M","1","","5","","","","102.35","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-22 05:00","2020","03","22","05:00","","M","","M","61","","","M","","","0","","","","102.37","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-22 06:00","2020","03","22","06:00","","M","","M","65","","","M","","","0","","","","102.43","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-22 07:00","2020","03","22","07:00","","M","","M","72","","","M","","","0","","","","102.43","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-22 08:00","2020","03","22","08:00","","M","","M","78","","","M","","","0","","","","102.36","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-22 09:00","2020","03","22","09:00","","M","","M","75","","","M","32","","3","","","","102.44","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-22 10:00","2020","03","22","10:00","","M","","M","79","","","M","","","0","","","","102.49","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-22 11:00","2020","03","22","11:00","","M","","M","83","","","M","","","0","","","","102.48","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-22 12:00","2020","03","22","12:00","","M","","M","84","","","M","","","0","","","","102.52","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-22 13:00","2020","03","22","13:00","","M","","M","62","","","M","9","","3","","","","102.55","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-22 14:00","2020","03","22","14:00","","M","","M","55","","","M","12","","9","","","","102.57","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-22 15:00","2020","03","22","15:00","","M","","M","57","","","M","9","","12","","","","102.66","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-22 16:00","2020","03","22","16:00","","M","","M","56","","","M","9","","15","","","","102.58","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-22 17:00","2020","03","22","17:00","","M","","M","51","","","M","9","","15","","","","102.54","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-22 18:00","2020","03","22","18:00","","M","","M","54","","","M","8","","18","","","","102.40","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-22 19:00","2020","03","22","19:00","","M","","M","56","","","M","8","","17","","","","102.30","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-22 20:00","2020","03","22","20:00","","M","","M","59","","","M","8","","13","","","","102.21","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-22 21:00","2020","03","22","21:00","","M","","M","61","","","M","8","","18","","","","102.14","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-22 22:00","2020","03","22","22:00","","M","","M","61","","","M","7","","18","","","","102.10","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-22 23:00","2020","03","22","23:00","","M","","M","66","","","M","7","","18","","","","102.03","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-23 00:00","2020","03","23","00:00","","M","","M","70","","","M","7","","15","","","","101.93","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-23 01:00","2020","03","23","01:00","","M","","M","73","","","M","7","","15","","","","101.85","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-23 02:00","2020","03","23","02:00","","M","","M","75","","","M","7","","15","","","","101.79","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-23 03:00","2020","03","23","03:00","","M","","M","74","","","M","7","","15","","","","101.68","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-23 04:00","2020","03","23","04:00","","M","","M","68","","","M","7","","11","","","","101.59","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-23 05:00","2020","03","23","05:00","","M","","M","68","","","M","8","","7","","","","101.55","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-23 06:00","2020","03","23","06:00","","M","","M","81","","","M","5","","7","","","","101.46","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-23 07:00","2020","03","23","07:00","","M","","M","93","","","M","6","","5","","","","101.36","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-23 08:00","2020","03","23","08:00","","M","","M","98","","","M","6","","7","","","","101.18","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-23 09:00","2020","03","23","09:00","","M","","M","99","","","M","5","","6","","","","101.08","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-23 10:00","2020","03","23","10:00","","M","","M","100","","","M","7","","6","","","","101.02","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-23 11:00","2020","03","23","11:00","","M","","M","100","","","M","7","","8","","","","100.96","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-23 12:00","2020","03","23","12:00","","M","","M","100","","","M","7","","7","","","","100.91","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-23 13:00","2020","03","23","13:00","","M","","M","100","","","M","4","","7","","","","100.88","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-23 14:00","2020","03","23","14:00","","M","","M","100","","","M","3","","5","","","","100.86","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-23 15:00","2020","03","23","15:00","","M","","M","100","","","M","5","","5","","","","100.81","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-23 16:00","2020","03","23","16:00","","M","","M","100","","","M","4","","6","","","","100.75","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-23 17:00","2020","03","23","17:00","","M","","M","100","","","M","7","","3","","","","100.69","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-23 18:00","2020","03","23","18:00","","M","","M","99","","","M","4","","3","","","","100.64","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-23 19:00","2020","03","23","19:00","","M","","M","98","","","M","5","","5","","","","100.54","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-23 20:00","2020","03","23","20:00","","M","","M","94","","","M","4","","4","","","","100.52","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-23 21:00","2020","03","23","21:00","","M","","M","93","","","M","3","","4","","","","100.54","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-23 22:00","2020","03","23","22:00","","M","","M","94","","","M","34","","5","","","","100.57","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-23 23:00","2020","03","23","23:00","","M","","M","95","","","M","3","","3","","","","100.60","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-24 00:00","2020","03","24","00:00","","M","","M","97","","","M","30","","4","","","","100.68","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-24 01:00","2020","03","24","01:00","","M","","M","96","","","M","","","0","","","","100.73","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-24 02:00","2020","03","24","02:00","","M","","M","98","","","M","29","","3","","","","100.80","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-24 03:00","2020","03","24","03:00","","M","","M","99","","","M","","","0","","","","100.80","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-24 04:00","2020","03","24","04:00","","M","","M","99","","","M","","","0","","","","100.81","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-24 05:00","2020","03","24","05:00","","M","","M","99","","","M","","","0","","","","100.80","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-24 06:00","2020","03","24","06:00","","M","","M","96","","","M","29","","5","","","","100.88","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-24 07:00","2020","03","24","07:00","","M","","M","89","","","M","30","","7","","","","100.94","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-24 08:00","2020","03","24","08:00","","M","","M","95","","","M","29","","6","","","","100.90","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-24 09:00","2020","03","24","09:00","","M","","M","97","","","M","29","","3","","","","100.98","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-24 10:00","2020","03","24","10:00","","M","","M","94","","","M","31","","3","","","","101.01","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-24 11:00","2020","03","24","11:00","","M","","M","94","","","M","","","0","","","","101.01","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-24 12:00","2020","03","24","12:00","","M","","M","97","","","M","","","0","","","","101.07","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-24 13:00","2020","03","24","13:00","","M","","M","95","","","M","","","0","","","","101.08","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-24 14:00","2020","03","24","14:00","","M","","M","74","","","M","8","","3","","","","101.10","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-24 15:00","2020","03","24","15:00","","M","","M","74","","","M","11","","5","","","","101.12","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-24 16:00","2020","03","24","16:00","","M","","M","78","","","M","12","","7","","","","101.07","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-24 17:00","2020","03","24","17:00","","M","","M","77","","","M","7","","12","","","","101.05","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-24 18:00","2020","03","24","18:00","","M","","M","78","","","M","7","","10","","","","100.99","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-24 19:00","2020","03","24","19:00","","M","","M","77","","","M","8","","10","","","","100.94","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-24 20:00","2020","03","24","20:00","","M","","M","82","","","M","11","","5","","","","100.91","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-24 21:00","2020","03","24","21:00","","M","","M","80","","","M","9","","6","","","","100.90","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-24 22:00","2020","03","24","22:00","","M","","M","75","","","M","8","","7","","","","100.86","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-24 23:00","2020","03","24","23:00","","M","","M","78","","","M","10","","6","","","","100.87","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-25 00:00","2020","03","25","00:00","","M","","M","90","","","M","8","","5","","","","100.84","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-25 01:00","2020","03","25","01:00","","M","","M","87","","","M","9","","4","","","","100.84","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-25 02:00","2020","03","25","02:00","","M","","M","91","","","M","8","","6","","","","100.78","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-25 03:00","2020","03","25","03:00","","M","","M","85","","","M","7","","8","","","","100.68","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-25 04:00","2020","03","25","04:00","","M","","M","80","","","M","9","","8","","","","100.60","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-25 05:00","2020","03","25","05:00","","M","","M","87","","","M","8","","12","","","","100.49","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-25 06:00","2020","03","25","06:00","","M","","M","86","","","M","8","","11","","","","100.46","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-25 07:00","2020","03","25","07:00","","M","","M","84","","","M","7","","11","","","","100.39","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-25 08:00","2020","03","25","08:00","","M","","M","83","","","M","7","","9","","","","100.31","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-25 09:00","2020","03","25","09:00","","M","","M","82","","","M","6","","10","","","","100.27","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-25 10:00","2020","03","25","10:00","","M","","M","84","","","M","6","","7","","","","100.24","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-25 11:00","2020","03","25","11:00","","M","","M","85","","","M","7","","8","","","","100.24","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-25 12:00","2020","03","25","12:00","","M","","M","88","","","M","5","","6","","","","100.27","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-25 13:00","2020","03","25","13:00","","M","","M","85","","","M","7","","10","","","","100.29","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-25 14:00","2020","03","25","14:00","","M","","M","77","","","M","9","","7","","","","100.32","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-25 15:00","2020","03","25","15:00","","M","","M","79","","","M","14","","9","","","","100.28","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2020-03-25 16:00","2020","03","25","16:00","","M","","M","77","","","M","13","","7","","","","100.28","","","","","","NA"
