"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 07:00","2015","10","13","07:00","18.7","","11.9","","65","","0.0","","24","","5","","","","98.21","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 08:00","2015","10","13","08:00","18.2","","12.5","","69","","0.0","","24","","4","","","","98.14","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 09:00","2015","10","13","09:00","17.2","","12.8","","75","","0.0","","23","","3","","","","98.15","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 10:00","2015","10","13","10:00","16.9","","12.0","","73","","0.0","","24","","5","","","","98.21","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 11:00","2015","10","13","11:00","15.7","","9.8","","68","","0.0","","27","","11","","","","98.29","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 12:00","2015","10","13","12:00","15.0","","6.7","","58","","0.0","","26","","11","","","","98.36","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 13:00","2015","10","13","13:00","14.6","","7.0","","60","","0.0","","25","","8","","","","98.39","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 14:00","2015","10","13","14:00","15.6","","6.3","","54","","0.0","","26","","13","","","","98.41","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 15:00","2015","10","13","15:00","16.3","","6.5","","52","","0.0","","26","","14","","","","98.43","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 16:00","2015","10","13","16:00","16.2","","6.4","","52","","0.0","","27","","13","","","","98.48","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 17:00","2015","10","13","17:00","16.4","","7.1","","54","","0.0","","26","","18","","","","98.50","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 18:00","2015","10","13","18:00","16.6","","8.3","","58","","0.0","","27","","18","","","","98.52","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 19:00","2015","10","13","19:00","15.6","","8.0","","60","","0.0","","26","","15","","","","98.55","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 20:00","2015","10","13","20:00","16.2","","8.3","","60","","0.0","","26","","14","","","","98.60","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 21:00","2015","10","13","21:00","15.5","","8.9","","65","","0.0","","26","","14","","","","98.68","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 22:00","2015","10","13","22:00","15.2","","9.4","","68","","0.0","","26","","12","","","","98.72","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 23:00","2015","10","13","23:00","13.9","","10.2","","79","","0.0","","25","","11","","","","98.79","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-14 00:00","2015","10","14","00:00","13.8","","10.3","","80","","0.0","","26","","9","","","","98.87","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-14 01:00","2015","10","14","01:00","14.2","","9.7","","74","","0.0","","27","","15","","","","98.93","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-14 02:00","2015","10","14","02:00","13.8","","9.8","","77","","0.0","","26","","10","","","","99.01","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-14 03:00","2015","10","14","03:00","13.8","","9.7","","77","","0.0","","27","","12","","","","99.06","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-14 04:00","2015","10","14","04:00","13.3","","9.3","","77","","0.0","","27","","13","","","","99.09","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-14 05:00","2015","10","14","05:00","12.3","","9.1","","81","","0.0","","29","","17","","","","99.12","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-14 06:00","2015","10","14","06:00","11.5","","8.0","","79","","0.0","","28","","10","","","","99.16","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-14 07:00","2015","10","14","07:00","11.2","","7.6","","79","","0.0","","26","","7","","","","99.21","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-14 08:00","2015","10","14","08:00","11.0","","7.2","","78","","0.0","","28","","9","","","","99.22","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-14 09:00","2015","10","14","09:00","11.2","","7.5","","78","","0.0","","27","","7","","","","99.27","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-14 10:00","2015","10","14","10:00","10.5","","7.3","","81","","0.0","","27","","6","","","","99.36","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-14 11:00","2015","10","14","11:00","10.1","","7.4","","84","","0.0","","","","0","","","","99.45","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-14 12:00","2015","10","14","12:00","9.8","","8.4","","91","","0.0","","","","0","","","","99.54","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-14 13:00","2015","10","14","13:00","10.2","","8.3","","88","","0.0","","","","0","","","","99.61","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-14 14:00","2015","10","14","14:00","10.6","","7.5","","81","","0.0","","31","","5","","","","99.71","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-14 15:00","2015","10","14","15:00","10.7","","6.8","","77","","0.0","","33","","7","","","","99.75","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-14 16:00","2015","10","14","16:00","11.7","","5.4","","65","","0.0","","32","","11","","","","99.80","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-14 17:00","2015","10","14","17:00","12.8","","4.9","","58","","0.0","","30","","12","","","","99.81","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-14 18:00","2015","10","14","18:00","12.6","","3.8","","55","","0.0","","30","","13","","","","99.79","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-14 19:00","2015","10","14","19:00","13.5","","4.4","","54","","0.0","","32","","11","","","","99.80","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-14 20:00","2015","10","14","20:00","12.9","","3.8","","54","","0.0","","31","","13","","","","99.85","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-14 21:00","2015","10","14","21:00","12.4","","3.1","","53","","0.0","","30","","12","","","","99.88","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-14 22:00","2015","10","14","22:00","11.9","","2.6","","53","","0.0","","31","","11","","","","99.93","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-14 23:00","2015","10","14","23:00","10.3","","2.6","","59","","0.0","","29","","6","","","","100.00","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-15 00:00","2015","10","15","00:00","8.0","","3.2","","72","","0.0","","","","0","","","","100.07","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-15 01:00","2015","10","15","01:00","6.5","","3.4","","81","","0.0","","","","0","","","","100.13","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-15 02:00","2015","10","15","02:00","6.8","","3.3","","78","","0.0","","28","","4","","","","100.16","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-15 03:00","2015","10","15","03:00","4.5","","2.5","","87","","0.0","","","","0","","","","100.13","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-15 04:00","2015","10","15","04:00","3.6","","2.3","","92","","0.0","","","","0","","","","100.13","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-15 05:00","2015","10","15","05:00","4.6","","3.6","","93","","0.0","","27","","4","","","","100.10","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-15 06:00","2015","10","15","06:00","5.1","","3.4","","89","","0.0","","26","","6","","","","100.10","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-15 07:00","2015","10","15","07:00","5.9","","3.9","","87","","0.0","","26","","6","","","","100.04","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-15 08:00","2015","10","15","08:00","6.1","","3.5","","84","","0.0","","25","","7","","","","100.04","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-15 09:00","2015","10","15","09:00","5.8","","3.2","","83","","0.0","","26","","6","","","","100.01","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-15 10:00","2015","10","15","10:00","5.9","","3.1","","82","","0.0","","26","","7","","","","100.00","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-15 11:00","2015","10","15","11:00","6.1","","3.4","","83","","0.0","","27","","9","","","","100.02","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-15 12:00","2015","10","15","12:00","7.5","","4.2","","79","","0.0","","27","","9","","","","100.00","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-15 13:00","2015","10","15","13:00","8.8","","4.7","","75","","0.0","","26","","7","","","","99.99","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-15 14:00","2015","10","15","14:00","12.9","","5.7","","61","","0.0","","26","","9","","","","100.02","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-15 15:00","2015","10","15","15:00","14.9","","6.0","","55","","0.0","","26","","10","","","","99.97","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-15 16:00","2015","10","15","16:00","17.5","","6.4","","48","","0.0","","24","","8","","","","99.91","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-15 17:00","2015","10","15","17:00","18.6","","5.8","","43","","0.0","","26","","12","","","","99.82","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-15 18:00","2015","10","15","18:00","18.7","","4.7","","40","","0.0","","23","","14","","","","99.70","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-15 19:00","2015","10","15","19:00","18.7","","4.5","","39","","0.0","","24","","13","","","","99.61","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-15 20:00","2015","10","15","20:00","15.8","","6.5","","54","","0.0","","24","","15","","","","99.63","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-15 21:00","2015","10","15","21:00","16.5","","5.1","","47","","0.0","","24","","13","","","","99.54","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-15 22:00","2015","10","15","22:00","10.9","","7.2","","78","","1.2","","24","","13","","","","99.62","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-15 23:00","2015","10","15","23:00","11.2","","6.9","","75","","0.0","","25","","5","","","","99.64","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-16 00:00","2015","10","16","00:00","9.1","","6.9","","86","","2.4","","28","","7","","","","99.86","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-16 01:00","2015","10","16","01:00","9.1","","7.0","","87","","1.6","","25","","6","","","","99.86","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-16 02:00","2015","10","16","02:00","9.2","","6.8","","85","","0.3","","30","","10","","","","99.86","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-16 03:00","2015","10","16","03:00","8.6","","7.1","","90","","0.2","","25","","5","","","","99.93","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-16 04:00","2015","10","16","04:00","8.2","","6.3","","87","","0.0","","27","","3","","","","99.88","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-16 05:00","2015","10","16","05:00","7.1","","6.0","","92","","0.0","","","","0","","","","99.94","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-16 06:00","2015","10","16","06:00","6.7","","5.1","","90","","0.0","","26","","5","","","","99.98","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-16 07:00","2015","10","16","07:00","6.3","","4.9","","91","","0.0","","26","","5","","","","100.03","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-16 08:00","2015","10","16","08:00","5.3","","4.1","","92","","0.0","","","","0","","","","100.06","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-16 09:00","2015","10","16","09:00","4.9","","4.1","","95","","0.0","","26","","4","","","","100.09","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-16 10:00","2015","10","16","10:00","4.6","","3.9","","95","","0.0","","","","0","","","","100.18","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-16 11:00","2015","10","16","11:00","4.2","","3.5","","95","","0.2","","","","0","","","","100.25","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-16 12:00","2015","10","16","12:00","5.1","","4.4","","95","","0.0","","26","","4","","","","100.32","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-16 13:00","2015","10","16","13:00","7.3","","5.8","","90","","0.0","","","","0","","","","100.39","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-16 14:00","2015","10","16","14:00","10.6","","6.7","","77","","0.0","","26","","9","","","","100.41","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-16 15:00","2015","10","16","15:00","12.2","","6.7","","69","","0.0","","26","","13","","","","100.38","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-16 16:00","2015","10","16","16:00","12.9","","5.7","","62","","0.0","","26","","10","","","","100.35","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-16 17:00","2015","10","16","17:00","13.9","","4.9","","55","","0.0","","29","","15","","","","100.31","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-16 18:00","2015","10","16","18:00","14.1","","3.8","","50","","0.0","","29","","15","","","","100.25","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-16 19:00","2015","10","16","19:00","10.1","","5.7","","74","","0.0","","28","","12","","","","100.31","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-16 20:00","2015","10","16","20:00","8.6","","5.6","","81","","1.0","","31","","19","","","","100.39","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-16 21:00","2015","10","16","21:00","8.9","","5.0","","77","","0.0","","29","","10","","","","100.45","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-16 22:00","2015","10","16","22:00","9.1","","3.8","","70","","0.2","","30","","11","","","","100.47","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-16 23:00","2015","10","16","23:00","7.4","","1.6","","67","","0.0","","31","","10","","","","100.54","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-17 00:00","2015","10","17","00:00","6.4","","1.7","","72","","0.0","","26","","5","","","","100.65","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-17 01:00","2015","10","17","01:00","4.7","","1.5","","80","","0.0","","27","","4","","","","100.66","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-17 02:00","2015","10","17","02:00","4.0","","0.2","","76","","0.0","","26","","4","","","","100.69","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-17 03:00","2015","10","17","03:00","4.1","","-0.3","","73","","0.0","","26","","5","","","","100.69","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-17 04:00","2015","10","17","04:00","3.7","","-0.6","","74","","0.0","","27","","5","","","","100.73","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-17 05:00","2015","10","17","05:00","2.6","","-0.4","","81","","0.0","","27","","4","","","","100.75","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-17 06:00","2015","10","17","06:00","1.8","","-0.1","","87","","0.0","","26","","4","","","","100.77","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-17 07:00","2015","10","17","07:00","0.9","","-0.8","","88","","0.0","","27","","3","","","","100.82","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-17 08:00","2015","10","17","08:00","0.1","","-1.4","","90","","0.0","","26","","3","","","","100.81","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-17 09:00","2015","10","17","09:00","-0.4","","-1.6","","92","","0.0","","27","","3","","","","100.87","","","","-1","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-17 10:00","2015","10","17","10:00","-1.3","","-2.3","","93","","0.0","","","","0","","","","100.95","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-17 11:00","2015","10","17","11:00","-1.0","","-1.6","","95","","0.0","","","","0","","","","100.98","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-17 12:00","2015","10","17","12:00","-0.9","","-1.5","","96","","0.0","","","","0","","","","101.04","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-17 13:00","2015","10","17","13:00","2.6","","-0.8","","78","","0.0","","","","0","","","","101.12","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-17 14:00","2015","10","17","14:00","4.9","","-0.5","","68","","0.0","","30","","5","","","","101.16","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-17 15:00","2015","10","17","15:00","5.7","","-1.3","","61","","0.0","","31","","6","","","","101.16","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-17 16:00","2015","10","17","16:00","6.9","","-3.1","","49","","0.0","","29","","7","","","","101.14","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-17 17:00","2015","10","17","17:00","7.9","","-3.6","","44","","0.0","","30","","11","","","","101.12","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-17 18:00","2015","10","17","18:00","8.6","","-4.8","","38","","0.0","","30","","11","","","","101.07","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-17 19:00","2015","10","17","19:00","7.9","","-6.9","","34","","0.0","","30","","13","","","","101.07","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-17 20:00","2015","10","17","20:00","8.0","","-7.3","","33","","0.0","","30","","9","","","","101.08","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-17 21:00","2015","10","17","21:00","6.5","","-1.1","","58","","0.0","","6","","6","","","","101.11","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-17 22:00","2015","10","17","22:00","6.8","","-8.6","","32","","0.0","","31","","13","","","","101.15","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-17 23:00","2015","10","17","23:00","4.8","","-3.7","","54","","0.0","","","","0","","","","101.19","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-18 00:00","2015","10","18","00:00","2.3","","-1.4","","77","","0.0","","32","","3","","","","101.24","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-18 01:00","2015","10","18","01:00","1.2","","-2.0","","79","","0.0","","31","","4","","","","101.28","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-18 02:00","2015","10","18","02:00","0.5","","-3.8","","73","","0.0","","30","","4","","","","101.33","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-18 03:00","2015","10","18","03:00","0.5","","-3.8","","73","","0.0","","29","","5","","","","101.34","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-18 04:00","2015","10","18","04:00","0.6","","-3.1","","76","","0.0","","","","0","","","","101.32","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-18 05:00","2015","10","18","05:00","-0.1","","-3.3","","79","","0.0","","","","0","","","","101.30","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-18 06:00","2015","10","18","06:00","0.4","","-2.6","","81","","0.0","","","","0","","","","101.27","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-18 07:00","2015","10","18","07:00","0.9","","-1.8","","82","","0.0","","","","0","","","","101.26","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-18 08:00","2015","10","18","08:00","0.8","","-1.8","","83","","0.0","","","","0","","","","101.26","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-18 09:00","2015","10","18","09:00","0.9","","-1.4","","85","","0.0","","","","0","","","","101.29","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-18 10:00","2015","10","18","10:00","1.3","","-0.8","","85","","0.0","","","","0","","","","101.29","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-18 11:00","2015","10","18","11:00","1.6","","-0.5","","86","","0.0","","","","0","","","","101.32","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-18 12:00","2015","10","18","12:00","1.1","","-1.0","","86","","0.0","","","","0","","","","101.39","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-18 13:00","2015","10","18","13:00","1.7","","0.0","","89","","0.0","","","","0","","","","101.43","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-18 14:00","2015","10","18","14:00","3.9","","0.1","","76","","0.0","","26","","4","","","","101.47","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-18 15:00","2015","10","18","15:00","6.6","","-1.9","","55","","0.0","","28","","10","","","","101.50","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-18 16:00","2015","10","18","16:00","6.6","","-3.9","","47","","0.0","","34","","9","","","","101.51","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-18 17:00","2015","10","18","17:00","7.0","","-4.9","","42","","0.0","","34","","12","","","","101.52","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-18 18:00","2015","10","18","18:00","7.8","","-5.2","","39","","0.0","","29","","16","","","","101.49","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-18 19:00","2015","10","18","19:00","7.7","","-6.1","","37","","0.0","","31","","9","","","","101.49","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-18 20:00","2015","10","18","20:00","7.4","","-5.2","","40","","0.0","","34","","10","","","","101.53","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-18 21:00","2015","10","18","21:00","7.7","","-7.9","","32","","0.0","","30","","12","","","","101.54","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-18 22:00","2015","10","18","22:00","6.6","","-4.0","","47","","0.0","","34","","8","","","","101.61","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-18 23:00","2015","10","18","23:00","5.0","","-3.3","","55","","0.0","","32","","3","","","","101.65","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-19 00:00","2015","10","19","00:00","2.8","","-2.7","","67","","0.0","","33","","3","","","","101.71","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-19 01:00","2015","10","19","01:00","0.4","","-2.6","","80","","0.0","","","","0","","","","101.72","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-19 02:00","2015","10","19","02:00","-0.9","","-3.1","","85","","0.0","","","","0","","","","101.72","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-19 03:00","2015","10","19","03:00","-1.6","","-3.6","","87","","0.0","","29","","4","","","","101.72","","","","-3","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-19 04:00","2015","10","19","04:00","-0.9","","-4.3","","78","","0.0","","28","","5","","","","101.70","","","","-3","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-19 05:00","2015","10","19","05:00","-2.3","","-3.9","","88","","0.0","","","","0","","","","101.69","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-19 06:00","2015","10","19","06:00","-2.6","","-4.1","","89","","0.0","","","","0","","","","101.66","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-19 07:00","2015","10","19","07:00","-2.5","","-4.1","","89","","0.0","","","","0","","","","101.68","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-19 08:00","2015","10","19","08:00","-3.1","","-4.1","","93","","0.0","","","","0","","","","101.65","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-19 09:00","2015","10","19","09:00","-3.3","","-4.3","","93","","0.0","","","","0","","","","101.65","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-19 10:00","2015","10","19","10:00","-3.1","","-4.1","","92","","0.0","","","","0","","","","101.64","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-19 11:00","2015","10","19","11:00","-3.2","","-4.3","","92","","0.0","","","","0","","","","101.56","","","","","","NA"
