"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-19 12:00","2015","10","19","12:00","-2.9","","-3.9","","93","","0.0","","","","0","","","","101.52","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-19 13:00","2015","10","19","13:00","","M","0.2","","77","","0.0","","27","","5","","","","101.44","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-19 14:00","2015","10","19","14:00","","M","2.3","","62","","0.0","","24","","8","","","","101.39","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-19 15:00","2015","10","19","15:00","11.5","","2.9","","56","","0.0","","23","","11","","","","101.28","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-19 16:00","2015","10","19","16:00","12.8","","2.9","","51","","0.0","","22","","11","","","","101.16","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-19 17:00","2015","10","19","17:00","14.1","","2.6","","46","","0.0","","21","","15","","","","101.01","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-19 18:00","2015","10","19","18:00","14.5","","2.6","","45","","0.0","","23","","13","","","","100.81","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-19 19:00","2015","10","19","19:00","16.2","","1.6","","37","","0.0","","24","","14","","","","100.68","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-19 20:00","2015","10","19","20:00","15.4","","0.9","","37","","0.0","","24","","17","","","","100.56","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-19 21:00","2015","10","19","21:00","15.3","","0.9","","37","","0.0","","24","","15","","","","100.51","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-19 22:00","2015","10","19","22:00","14.7","","0.5","","38","","0.0","","24","","11","","","","100.44","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-19 23:00","2015","10","19","23:00","15.0","","1.1","","39","","0.0","","24","","13","","","","100.38","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-20 00:00","2015","10","20","00:00","15.0","","2.0","","42","","0.0","","24","","14","","","","100.30","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-20 01:00","2015","10","20","01:00","15.0","","1.9","","41","","0.0","","25","","13","","","","100.27","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-20 02:00","2015","10","20","02:00","15.1","","2.2","","42","","0.0","","25","","12","","","","100.28","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-20 03:00","2015","10","20","03:00","15.5","","2.4","","41","","0.0","","24","","11","","","","100.36","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-20 04:00","2015","10","20","04:00","15.4","","3.7","","46","","0.0","","25","","11","","","","100.38","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-20 05:00","2015","10","20","05:00","15.2","","4.4","","48","","0.0","","25","","9","","","","100.38","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-20 06:00","2015","10","20","06:00","15.8","","3.8","","45","","0.0","","25","","11","","","","100.38","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-20 07:00","2015","10","20","07:00","15.8","","2.7","","41","","0.0","","25","","14","","","","100.38","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-20 08:00","2015","10","20","08:00","15.7","","2.0","","39","","0.0","","24","","11","","","","100.39","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-20 09:00","2015","10","20","09:00","15.4","","1.9","","40","","0.0","","24","","9","","","","100.40","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-20 10:00","2015","10","20","10:00","15.3","","2.3","","42","","0.0","","24","","11","","","","100.45","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-20 11:00","2015","10","20","11:00","15.0","","2.1","","42","","0.0","","24","","10","","","","100.50","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-20 12:00","2015","10","20","12:00","14.7","","2.4","","44","","0.0","","24","","9","","","","100.51","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-20 13:00","2015","10","20","13:00","14.5","","3.0","","46","","0.0","","25","","6","","","","100.60","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-20 14:00","2015","10","20","14:00","15.3","","4.2","","47","","0.0","","24","","6","","","","100.59","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-20 15:00","2015","10","20","15:00","18.7","","3.9","","37","","0.0","","24","","8","","","","100.62","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-20 16:00","2015","10","20","16:00","18.0","","3.6","","38","","0.0","","26","","11","","","","100.63","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-20 17:00","2015","10","20","17:00","18.7","","4.3","","39","","0.0","","25","","10","","","","100.62","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-20 18:00","2015","10","20","18:00","18.2","","5.4","","43","","0.0","","24","","8","","","","100.59","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-20 19:00","2015","10","20","19:00","17.5","","7.9","","53","","0.0","","30","","7","","","","100.56","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-20 20:00","2015","10","20","20:00","15.4","","9.8","","69","","0.0","","31","","5","","","","100.58","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-20 21:00","2015","10","20","21:00","13.9","","10.7","","81","","0.5","","24","","5","","","","100.67","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-20 22:00","2015","10","20","22:00","13.3","","11.0","","86","","0.5","","","","0","","","","100.73","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-20 23:00","2015","10","20","23:00","12.8","","11.2","","90","","0.0","","","","0","","","","100.79","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-21 00:00","2015","10","21","00:00","12.6","","11.4","","92","","0.2","","","","0","","","","100.84","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-21 01:00","2015","10","21","01:00","12.4","","11.3","","93","","0.0","","","","0","","","","100.85","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-21 02:00","2015","10","21","02:00","12.2","","11.2","","94","","0.2","","","","0","","","","100.87","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-21 03:00","2015","10","21","03:00","12.1","","11.1","","94","","0.2","","","","0","","","","100.87","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-21 04:00","2015","10","21","04:00","11.9","","11.0","","94","","0.0","","","","0","","","","100.94","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-21 05:00","2015","10","21","05:00","11.6","","10.8","","95","","0.0","","","","0","","","","100.94","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-21 06:00","2015","10","21","06:00","11.6","","10.8","","95","","0.0","","","","0","","","","100.99","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-21 07:00","2015","10","21","07:00","11.7","","10.9","","95","","0.0","","","","0","","","","100.97","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-21 08:00","2015","10","21","08:00","11.7","","10.9","","95","","0.0","","","","0","","","","100.99","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-21 09:00","2015","10","21","09:00","11.7","","10.9","","95","","0.0","","","","0","","","","100.99","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-21 10:00","2015","10","21","10:00","11.4","","10.6","","95","","0.0","","","","0","","","","101.05","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-21 11:00","2015","10","21","11:00","11.4","","10.6","","95","","0.0","","","","0","","","","101.09","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-21 12:00","2015","10","21","12:00","11.4","","10.6","","95","","0.2","","","","0","","","","101.12","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-21 13:00","2015","10","21","13:00","11.8","","11.1","","95","","0.2","","","","0","","","","101.21","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-21 14:00","2015","10","21","14:00","12.2","","11.0","","93","","0.0","","8","","4","","","","101.22","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-21 15:00","2015","10","21","15:00","11.8","","10.0","","89","","0.0","","15","","5","","","","101.23","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-21 16:00","2015","10","21","16:00","12.3","","9.9","","86","","0.0","","10","","3","","","","101.17","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-21 17:00","2015","10","21","17:00","13.1","","10.4","","84","","0.0","","8","","5","","","","101.09","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-21 18:00","2015","10","21","18:00","13.6","","10.0","","79","","0.0","","9","","6","","","","101.02","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-21 19:00","2015","10","21","19:00","12.3","","8.9","","80","","0.0","","13","","7","","","","100.98","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-21 20:00","2015","10","21","20:00","12.1","","8.7","","80","","0.0","","14","","6","","","","100.95","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-21 21:00","2015","10","21","21:00","12.5","","9.1","","80","","0.0","","9","","4","","","","100.94","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-21 22:00","2015","10","21","22:00","11.9","","9.6","","86","","0.0","","14","","3","","","","100.87","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-21 23:00","2015","10","21","23:00","11.6","","9.0","","84","","0.0","","9","","3","","","","100.80","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-22 00:00","2015","10","22","00:00","11.5","","9.2","","86","","0.0","","","","0","","","","100.76","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-22 01:00","2015","10","22","01:00","11.1","","9.2","","88","","0.0","","","","0","","","","100.66","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-22 02:00","2015","10","22","02:00","10.9","","9.3","","90","","0.0","","","","0","","","","100.54","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-22 03:00","2015","10","22","03:00","11.1","","9.8","","92","","0.0","","","","0","","","","100.49","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-22 04:00","2015","10","22","04:00","13.8","","10.3","","80","","0.4","","27","","6","","","","100.44","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-22 05:00","2015","10","22","05:00","14.3","","9.1","","71","","0.0","","25","","4","","","","100.32","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-22 06:00","2015","10","22","06:00","17.9","","9.0","","56","","0.0","","24","","8","","","","100.28","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-22 07:00","2015","10","22","07:00","18.2","","9.6","","57","","0.0","","25","","8","","","","100.27","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-22 08:00","2015","10","22","08:00","17.7","","9.8","","60","","0.0","","24","","10","","","","100.22","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-22 09:00","2015","10","22","09:00","17.2","","9.6","","61","","0.0","","25","","7","","","","100.27","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-22 10:00","2015","10","22","10:00","16.6","","9.7","","64","","0.0","","25","","7","","","","100.31","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-22 11:00","2015","10","22","11:00","16.1","","9.8","","66","","0.0","","25","","5","","","","100.38","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-22 12:00","2015","10","22","12:00","16.2","","10.1","","67","","0.0","","26","","7","","","","100.49","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-22 13:00","2015","10","22","13:00","14.8","","9.8","","72","","0.0","","32","","7","","","","100.64","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-22 14:00","2015","10","22","14:00","13.9","","8.5","","70","","0.0","","29","","10","","","","100.75","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-22 15:00","2015","10","22","15:00","15.6","","7.5","","58","","0.0","","30","","10","","","","100.75","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-22 16:00","2015","10","22","16:00","16.0","","7.7","","58","","0.0","","30","","13","","","","100.76","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-22 17:00","2015","10","22","17:00"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-22 18:00","2015","10","22","18:00"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-22 19:00","2015","10","22","19:00"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-22 20:00","2015","10","22","20:00","16.4","","4.7","","46","","0.0","","28","","10","","","","100.80","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-22 21:00","2015","10","22","21:00","15.8","","3.6","","44","","0.2","","30","","16","","","","100.85","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-22 22:00","2015","10","22","22:00","14.4","","3.8","","49","","0.0","","31","","11","","","","100.95","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-22 23:00","2015","10","22","23:00","12.7","","3.1","","52","","0.0","","31","","9","","","","101.06","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-23 00:00","2015","10","23","00:00","10.0","","3.0","","62","","0.0","","","","0","","","","101.13","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-23 01:00","2015","10","23","01:00","7.6","","3.1","","73","","0.0","","","","0","","","","101.17","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-23 02:00","2015","10","23","02:00","7.9","","3.4","","73","","0.0","","","","0","","","","101.26","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-23 03:00","2015","10","23","03:00","6.3","","2.7","","78","","0.0","","28","","3","","","","101.29","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-23 04:00","2015","10","23","04:00","5.8","","2.7","","81","","0.0","","29","","3","","","","101.31","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-23 05:00","2015","10","23","05:00","5.8","","3.0","","82","","0.0","","31","","4","","","","101.34","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-23 06:00","2015","10","23","06:00","6.1","","3.0","","81","","0.0","","34","","4","","","","101.39","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-23 07:00","2015","10","23","07:00","5.6","","1.1","","73","","0.0","","3","","7","","","","101.45","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-23 08:00","2015","10","23","08:00","4.5","","-0.6","","69","","0.0","","1","","6","","","","101.51","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-23 09:00","2015","10","23","09:00","3.2","","-1.3","","73","","0.0","","1","","4","","","","101.54","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-23 10:00","2015","10","23","10:00","2.2","","-1.6","","76","","0.0","","35","","4","","","","101.56","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-23 11:00","2015","10","23","11:00","1.9","","-2.1","","75","","0.0","","36","","3","","","","101.58","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-23 12:00","2015","10","23","12:00","1.8","","-2.2","","75","","0.0","","36","","4","","","","101.60","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-23 13:00","2015","10","23","13:00","4.4","","-1.7","","64","","0.0","","2","","5","","","","101.64","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-23 14:00","2015","10","23","14:00","6.7","","-1.3","","57","","0.0","","2","","4","","","","101.71","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-23 15:00","2015","10","23","15:00","7.4","","-1.8","","52","","0.0","","11","","7","","","","101.67","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-23 16:00","2015","10","23","16:00","7.3","","-0.8","","57","","0.0","","14","","10","","","","101.63","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-23 17:00","2015","10","23","17:00","7.7","","0.6","","60","","0.0","","11","","10","","","","101.60","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-23 18:00","2015","10","23","18:00","8.0","","0.6","","59","","0.0","","10","","9","","","","101.57","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-23 19:00","2015","10","23","19:00","7.8","","0.1","","58","","0.0","","13","","10","","","","101.53","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-23 20:00","2015","10","23","20:00","7.9","","1.7","","65","","0.0","","10","","8","","","","101.50","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-23 21:00","2015","10","23","21:00","7.9","","2.1","","67","","0.0","","9","","7","","","","101.42","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-23 22:00","2015","10","23","22:00","7.1","","1.9","","70","","0.0","","8","","6","","","","101.39","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-23 23:00","2015","10","23","23:00","5.8","","1.2","","72","","0.0","","4","","6","","","","101.33","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-24 00:00","2015","10","24","00:00","6.3","","3.3","","81","","0.0","","5","","7","","","","101.27","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-24 01:00","2015","10","24","01:00","9.1","","4.6","","74","","0.0","","9","","9","","","","101.29","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-24 02:00","2015","10","24","02:00","8.9","","3.7","","70","","0.0","","10","","7","","","","101.27","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-24 03:00","2015","10","24","03:00","8.5","","3.6","","71","","0.0","","8","","10","","","","101.23","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-24 04:00","2015","10","24","04:00","8.2","","3.6","","73","","0.0","","8","","9","","","","101.15","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-24 05:00","2015","10","24","05:00","8.0","","3.8","","74","","0.0","","8","","8","","","","101.04","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-24 06:00","2015","10","24","06:00","8.0","","3.1","","71","","0.0","","6","","6","","","","100.95","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-24 07:00","2015","10","24","07:00","7.8","","2.7","","70","","0.0","","7","","7","","","","100.86","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-24 08:00","2015","10","24","08:00","7.6","","2.9","","72","","0.0","","5","","6","","","","100.80","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-24 09:00","2015","10","24","09:00","7.6","","3.3","","74","","0.0","","","","0","","","","100.77","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-24 10:00","2015","10","24","10:00","7.6","","3.7","","77","","0.0","","4","","5","","","","100.68","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-24 11:00","2015","10","24","11:00","8.0","","4.0","","76","","0.0","","5","","4","","","","100.64","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-24 12:00","2015","10","24","12:00","8.2","","4.2","","76","","0.0","","5","","4","","","","100.58","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-24 13:00","2015","10","24","13:00","8.8","","4.7","","76","","0.0","","","","0","","","","100.53","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-24 14:00","2015","10","24","14:00","9.1","","6.6","","84","","0.0","","","","0","","","","100.49","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-24 15:00","2015","10","24","15:00","9.7","","6.5","","80","","0.0","","","","0","","","","100.45","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-24 16:00","2015","10","24","16:00","10.5","","7.1","","80","","0.0","","5","","3","","","","100.36","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-24 17:00","2015","10","24","17:00","10.8","","7.9","","82","","0.0","","","","0","","","","100.30","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-24 18:00","2015","10","24","18:00","10.1","","8.6","","91","","1.9","","6","","7","","","","100.15","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-24 19:00","2015","10","24","19:00","10.9","","9.4","","91","","0.0","","4","","3","","","","100.05","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-24 20:00","2015","10","24","20:00","12.0","","10.8","","93","","0.0","","","","0","","","","99.97","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-24 21:00","2015","10","24","21:00","13.0","","11.7","","92","","0.0","","5","","3","","","","99.85","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-24 22:00","2015","10","24","22:00","13.3","","12.0","","92","","0.0","","4","","3","","","","99.72","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-24 23:00","2015","10","24","23:00","16.1","","14.0","","87","","0.0","","23","","7","","","","99.68","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-25 00:00","2015","10","25","00:00","17.4","","14.2","","81","","0.0","","22","","11","","","","99.56","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-25 01:00","2015","10","25","01:00","17.8","","14.6","","82","","0.0","","21","","9","","","","99.49","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-25 02:00","2015","10","25","02:00","17.0","","15.5","","91","","5.0","","21","","12","","","","99.46","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-25 03:00","2015","10","25","03:00","16.9","","15.0","","88","","5.4","","27","","12","","","","99.56","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-25 04:00","2015","10","25","04:00","15.9","","14.2","","90","","1.0","","23","","6","","","","99.57","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-25 05:00","2015","10","25","05:00","15.6","","13.7","","89","","0.0","","25","","6","","","","99.61","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-25 06:00","2015","10","25","06:00","13.6","","9.7","","77","","0.0","","31","","18","","","","99.82","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-25 07:00","2015","10","25","07:00","12.3","","8.3","","77","","0.0","","29","","14","","","","100.01","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-25 08:00","2015","10","25","08:00","11.9","","7.8","","76","","0.0","","30","","13","","","","100.13","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-25 09:00","2015","10","25","09:00","11.0","","6.4","","73","","0.0","","28","","15","","","","100.23","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-25 10:00","2015","10","25","10:00","10.1","","6.1","","76","","0.0","","27","","9","","","","100.36","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-25 11:00","2015","10","25","11:00","10.1","","6.3","","77","","0.0","","27","","10","","","","100.49","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-25 12:00","2015","10","25","12:00","9.9","","4.1","","67","","0.0","","30","","10","","","","100.63","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-25 13:00","2015","10","25","13:00","9.9","","3.7","","65","","0.0","","30","","10","","","","100.79","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-25 14:00","2015","10","25","14:00","10.7","","3.7","","62","","0.0","","30","","10","","","","100.89","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-25 15:00","2015","10","25","15:00","11.1","","2.8","","56","","0.0","","30","","13","","","","100.98","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-25 16:00","2015","10","25","16:00","11.9","","3.6","","57","","0.0","","30","","14","","","","101.04","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-25 17:00","2015","10","25","17:00","13.6","","4.0","","52","","0.0","","32","","11","","","","101.05","","","","","","NA"
