"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-25 18:00","2015","10","25","18:00","14.1","","3.2","","48","","0.0","","29","","14","","","","101.03","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-25 19:00","2015","10","25","19:00","14.4","","2.9","","46","","0.0","","32","","12","","","","101.05","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-25 20:00","2015","10","25","20:00","13.9","","2.1","","45","","0.0","","30","","14","","","","101.10","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-25 21:00","2015","10","25","21:00","13.8","","2.6","","46","","0.0","","29","","11","","","","101.16","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-25 22:00","2015","10","25","22:00","11.7","","1.8","","51","","0.0","","31","","9","","","","101.25","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-25 23:00","2015","10","25","23:00","10.1","","2.4","","59","","0.0","","30","","7","","","","101.38","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-26 00:00","2015","10","26","00:00","8.3","","2.5","","67","","0.0","","30","","5","","","","101.47","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-26 01:00","2015","10","26","01:00","5.7","","2.1","","78","","0.0","","","","0","","","","101.54","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-26 02:00","2015","10","26","02:00","4.6","","2.5","","86","","0.0","","","","0","","","","101.58","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-26 03:00","2015","10","26","03:00","3.3","","1.7","","89","","0.0","","","","0","","","","101.58","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-26 04:00","2015","10","26","04:00","3.0","","1.4","","89","","0.0","","","","0","","","","101.58","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-26 05:00","2015","10","26","05:00","2.9","","2.0","","94","","0.0","","","","0","","","","101.61","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-26 06:00","2015","10","26","06:00","2.1","","1.3","","94","","0.0","","","","0","","","","101.70","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-26 07:00","2015","10","26","07:00","2.8","","2.1","","95","","0.0","","","","0","","","","101.75","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-26 08:00","2015","10","26","08:00","3.9","","3.0","","94","","0.0","","","","0","","","","101.78","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-26 09:00","2015","10","26","09:00","3.7","","2.6","","93","","0.0","","","","0","","","","101.78","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-26 10:00","2015","10","26","10:00","3.3","","2.2","","93","","0.0","","","","0","","","","101.84","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-26 11:00","2015","10","26","11:00","1.7","","0.9","","95","","0.0","","","","0","","","","101.88","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-26 12:00","2015","10","26","12:00","1.0","","0.4","","96","","0.0","","","","0","","","","101.90","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-26 13:00","2015","10","26","13:00","4.2","","3.5","","95","","0.0","","","","0","","","","101.97","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-26 14:00","2015","10","26","14:00","8.4","","3.6","","72","","0.0","","","","0","","","","102.01","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-26 15:00","2015","10","26","15:00","9.4","","2.7","","63","","0.0","","16","","4","","","","102.02","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-26 16:00","2015","10","26","16:00","10.5","","2.6","","58","","0.0","","7","","5","","","","102.00","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-26 17:00","2015","10","26","17:00","10.8","","1.8","","54","","0.0","","8","","7","","","","101.96","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-26 18:00","2015","10","26","18:00","11.0","","2.1","","54","","0.0","","14","","9","","","","101.91","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-26 19:00","2015","10","26","19:00","10.6","","2.3","","56","","0.0","","8","","9","","","","101.87","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-26 20:00","2015","10","26","20:00","9.9","","2.0","","58","","0.0","","7","","10","","","","101.86","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-26 21:00","2015","10","26","21:00","9.9","","1.9","","57","","0.0","","8","","9","","","","101.85","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-26 22:00","2015","10","26","22:00","9.1","","2.1","","61","","0.0","","8","","7","","","","101.85","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-26 23:00","2015","10","26","23:00","8.6","","2.5","","65","","0.0","","8","","5","","","","101.88","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-27 00:00","2015","10","27","00:00","6.4","","2.0","","74","","0.0","","3","","4","","","","101.91","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-27 01:00","2015","10","27","01:00","4.2","","1.9","","85","","0.0","","","","0","","","","101.90","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-27 02:00","2015","10","27","02:00","3.4","","1.9","","89","","0.0","","","","0","","","","101.95","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-27 03:00","2015","10","27","03:00","3.3","","2.1","","92","","0.0","","","","0","","","","101.93","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-27 04:00","2015","10","27","04:00","2.9","","1.9","","93","","0.0","","","","0","","","","101.95","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-27 05:00","2015","10","27","05:00","2.9","","2.0","","94","","0.0","","","","0","","","","101.90","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-27 06:00","2015","10","27","06:00","2.8","","1.9","","94","","0.0","","","","0","","","","101.91","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-27 07:00","2015","10","27","07:00","2.5","","1.7","","95","","0.0","","","","0","","","","101.87","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-27 08:00","2015","10","27","08:00","2.2","","1.5","","95","","0.0","","","","0","","","","101.84","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-27 09:00","2015","10","27","09:00","1.9","","1.2","","96","","0.0","","","","0","","","","101.87","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-27 10:00","2015","10","27","10:00","1.7","","1.1","","96","","0.0","","","","0","","","","101.89","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-27 11:00","2015","10","27","11:00","1.9","","1.3","","96","","0.0","","","","0","","","","101.90","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-27 12:00","2015","10","27","12:00","1.9","","1.4","","96","","0.0","","","","0","","","","101.90","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-27 13:00","2015","10","27","13:00","3.1","","2.6","","97","","0.0","","","","0","","","","101.95","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-27 14:00","2015","10","27","14:00","6.5","","5.1","","91","","0.0","","16","","3","","","","101.99","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-27 15:00","2015","10","27","15:00","9.4","","4.8","","73","","0.0","","7","","11","","","","102.00","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-27 16:00","2015","10","27","16:00","10.3","","5.1","","70","","0.0","","7","","8","","","","101.96","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-27 17:00","2015","10","27","17:00","10.5","","3.8","","63","","0.0","","9","","10","","","","101.88","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-27 18:00","2015","10","27","18:00","10.4","","2.9","","60","","0.0","","7","","16","","","","101.78","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-27 19:00","2015","10","27","19:00","10.3","","4.2","","66","","0.0","","7","","14","","","","101.72","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-27 20:00","2015","10","27","20:00","9.9","","4.5","","69","","0.0","","7","","16","","","","101.63","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-27 21:00","2015","10","27","21:00","9.4","","4.1","","69","","0.0","","6","","16","","","","101.55","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-27 22:00","2015","10","27","22:00","9.1","","4.0","","70","","0.0","","6","","15","","","","101.49","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-27 23:00","2015","10","27","23:00","8.8","","4.4","","74","","0.0","","6","","12","","","","101.46","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-28 00:00","2015","10","28","00:00","9.0","","5.0","","76","","0.0","","6","","9","","","","101.44","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-28 01:00","2015","10","28","01:00","10.3","","6.1","","76","","0.0","","8","","13","","","","101.40","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-28 02:00","2015","10","28","02:00","9.9","","5.7","","75","","0.0","","9","","12","","","","101.34","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-28 03:00","2015","10","28","03:00","9.3","","5.4","","77","","0.0","","8","","11","","","","101.26","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-28 04:00","2015","10","28","04:00","9.1","","5.4","","78","","0.0","","7","","10","","","","101.17","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-28 05:00","2015","10","28","05:00","9.5","","5.6","","76","","0.0","","7","","9","","","","101.05","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-28 06:00","2015","10","28","06:00","9.6","","5.9","","78","","0.0","","9","","9","","","","100.93","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-28 07:00","2015","10","28","07:00","9.4","","6.7","","83","","0.0","","8","","9","","","","100.82","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-28 08:00","2015","10","28","08:00","9.0","","7.1","","88","","1.0","","8","","9","","","","100.70","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-28 09:00","2015","10","28","09:00","9.1","","7.5","","90","","1.2","","8","","13","","","","100.53","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-28 10:00","2015","10","28","10:00","9.3","","8.0","","92","","2.2","","9","","10","","","","100.39","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-28 11:00","2015","10","28","11:00","9.5","","8.5","","93","","3.0","","9","","9","","","","100.23","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-28 12:00","2015","10","28","12:00","9.9","","9.0","","94","","5.7","","8","","12","","","","100.05","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-28 13:00","2015","10","28","13:00","10.1","","9.3","","95","","7.8","","7","","16","","","","99.83","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-28 14:00","2015","10","28","14:00","10.4","","9.5","","94","","4.2","","6","","17","","","","99.71","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-28 15:00","2015","10","28","15:00","10.5","","9.6","","94","","3.8","","7","","14","","","","99.56","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-28 16:00","2015","10","28","16:00","10.5","","9.6","","94","","2.8","","8","","12","","","","99.42","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-28 17:00","2015","10","28","17:00","10.7","","9.9","","95","","3.8","","9","","13","","","","99.26","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-28 18:00","2015","10","28","18:00","11.1","","10.3","","95","","2.8","","8","","11","","","","99.05","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-28 19:00","2015","10","28","19:00","11.4","","10.7","","95","","3.2","","8","","9","","","","98.88","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-28 20:00","2015","10","28","20:00","12.0","","11.3","","95","","1.6","","7","","6","","","","98.73","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-28 21:00","2015","10","28","21:00","12.9","","12.2","","96","","0.6","","4","","6","","","","98.65","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-28 22:00","2015","10","28","22:00","13.4","","12.7","","95","","1.1","","","","0","","","","98.55","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-28 23:00","2015","10","28","23:00","14.1","","13.4","","96","","0.2","","35","","4","","","","98.49","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-29 00:00","2015","10","29","00:00","14.8","","14.0","","96","","0.0","","","","0","","","","98.43","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-29 01:00","2015","10","29","01:00","16.6","","15.8","","95","","0.3","","24","","5","","","","98.36","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-29 02:00","2015","10","29","02:00","16.2","","15.0","","93","","0.2","","","","0","","","","98.37","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-29 03:00","2015","10","29","03:00","15.7","","14.5","","93","","0.0","","","","0","","","","98.33","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-29 04:00","2015","10","29","04:00","15.8","","14.5","","92","","0.0","","24","","9","","","","98.29","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-29 05:00","2015","10","29","05:00","14.9","","12.6","","86","","0.3","","25","","9","","","","98.29","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-29 06:00","2015","10","29","06:00","14.0","","10.1","","77","","0.0","","25","","13","","","","98.36","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-29 07:00","2015","10","29","07:00","13.2","","9.0","","76","","0.0","","24","","7","","","","98.35","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-29 08:00","2015","10","29","08:00","12.4","","9.0","","80","","0.0","","23","","6","","","","98.33","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-29 09:00","2015","10","29","09:00","12.2","","9.4","","83","","0.0","","23","","3","","","","98.28","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-29 10:00","2015","10","29","10:00","11.5","","9.8","","89","","0.8","","24","","7","","","","98.29","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-29 11:00","2015","10","29","11:00","10.6","","5.1","","69","","0.0","","24","","18","","","","98.31","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-29 12:00","2015","10","29","12:00","7.2","","-1.2","","55","","0.0","","24","","15","","","","98.50","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-29 13:00","2015","10","29","13:00","6.8","","-2.0","","53","","0.0","","25","","18","","","","98.65","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-29 14:00","2015","10","29","14:00","7.9","","-3.3","","45","","0.0","","24","","18","","","","98.71","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-29 15:00","2015","10","29","15:00","9.0","","-4.0","","40","","0.0","","25","","18","","","","98.71","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-29 16:00","2015","10","29","16:00","9.2","","-4.9","","37","","0.0","","25","","25","","","","98.73","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-29 17:00","2015","10","29","17:00","9.6","","-2.3","","43","","0.0","","24","","19","","","","98.75","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-29 18:00","2015","10","29","18:00","8.5","","-1.3","","50","","0.0","","25","","14","","","","98.79","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-29 19:00","2015","10","29","19:00","9.4","","-0.2","","51","","0.0","","26","","18","","","","98.82","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-29 20:00","2015","10","29","20:00","8.2","","-1.0","","52","","0.0","","25","","20","","","","98.89","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-29 21:00","2015","10","29","21:00","7.9","","-0.1","","57","","0.0","","25","","13","","","","98.98","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-29 22:00","2015","10","29","22:00","8.0","","0.7","","60","","0.0","","25","","16","","","","99.05","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-29 23:00","2015","10","29","23:00","7.9","","1.4","","63","","0.0","","25","","13","","","","99.13","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-30 00:00","2015","10","30","00:00","7.6","","2.0","","68","","0.0","","25","","14","","","","99.20","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-30 01:00","2015","10","30","01:00","7.3","","2.5","","71","","0.0","","25","","16","","","","99.25","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-30 02:00","2015","10","30","02:00","7.6","","2.9","","72","","0.0","","25","","12","","","","99.31","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-30 03:00","2015","10","30","03:00","8.2","","3.1","","71","","0.0","","25","","11","","","","99.38","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-30 04:00","2015","10","30","04:00","8.4","","3.7","","72","","0.0","","24","","12","","","","99.43","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-30 05:00","2015","10","30","05:00","8.4","","4.3","","75","","0.0","","26","","18","","","","99.45","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-30 06:00","2015","10","30","06:00","7.8","","4.9","","82","","0.0","","26","","11","","","","99.59","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-30 07:00","2015","10","30","07:00","8.0","","3.3","","72","","0.0","","29","","11","","","","99.72","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-30 08:00","2015","10","30","08:00","6.5","","2.4","","75","","0.0","","28","","5","","","","99.83","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-30 09:00","2015","10","30","09:00","5.1","","2.2","","81","","0.0","","","","0","","","","99.96","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-30 10:00","2015","10","30","10:00","3.3","","1.4","","88","","0.0","","","","0","","","","100.10","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-30 11:00","2015","10","30","11:00","1.5","","0.6","","94","","0.0","","","","0","","","","100.21","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-30 12:00","2015","10","30","12:00","2.8","","2.1","","95","","0.0","","27","","5","","","","100.32","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-30 13:00","2015","10","30","13:00","4.8","","2.7","","86","","0.0","","27","","4","","","","100.43","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-30 14:00","2015","10","30","14:00","7.5","","1.2","","64","","0.0","","30","","7","","","","100.52","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-30 15:00","2015","10","30","15:00","8.9","","-0.1","","53","","0.0","","36","","7","","","","100.58","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-30 16:00","2015","10","30","16:00","9.6","","-0.8","","48","","0.0","","30","","12","","","","100.62","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-30 17:00","2015","10","30","17:00","10.8","","0.9","","50","","0.0","","31","","7","","","","100.61","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-30 18:00","2015","10","30","18:00","9.7","","-0.6","","49","","0.0","","30","","9","","","","100.58","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-30 19:00","2015","10","30","19:00","10.8","","0.0","","47","","0.0","","32","","9","","","","100.59","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-30 20:00","2015","10","30","20:00","10.8","","-0.1","","47","","0.0","","31","","9","","","","100.61","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-30 21:00","2015","10","30","21:00","10.3","","-0.8","","46","","0.0","","31","","11","","","","100.65","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-30 22:00","2015","10","30","22:00","8.9","","-0.3","","53","","0.0","","31","","5","","","","100.67","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-30 23:00","2015","10","30","23:00","6.9","","0.0","","61","","0.0","","31","","4","","","","100.74","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-31 00:00","2015","10","31","00:00","4.2","","0.0","","74","","0.0","","","","0","","","","100.73","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-31 01:00","2015","10","31","01:00","3.3","","0.2","","80","","0.0","","","","0","","","","100.76","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-31 02:00","2015","10","31","02:00","1.7","","-0.4","","86","","0.0","","27","","3","","","","100.74","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-31 03:00","2015","10","31","03:00","0.6","","-0.9","","90","","0.0","","30","","3","","","","100.80","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-31 04:00","2015","10","31","04:00","-0.1","","-1.1","","93","","0.0","","","","0","","","","100.74","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-31 05:00","2015","10","31","05:00","-0.7","","-1.5","","94","","0.0","","","","0","","","","100.77","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-31 06:00","2015","10","31","06:00","-1.2","","-1.8","","96","","0.0","","","","0","","","","100.82","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-31 07:00","2015","10","31","07:00","-1.5","","-2.0","","96","","0.0","","","","0","","","","100.83","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-31 08:00","2015","10","31","08:00","-1.4","","-1.9","","96","","0.0","","","","0","","","","100.80","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-31 09:00","2015","10","31","09:00","-1.5","","-2.0","","96","","0.0","","","","0","","","","100.81","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-31 10:00","2015","10","31","10:00","-0.4","","-0.8","","97","","0.0","","","","0","","","","100.79","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-31 11:00","2015","10","31","11:00","1.0","","0.5","","97","","0.0","","","","0","","","","100.79","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-31 12:00","2015","10","31","12:00","1.4","","0.9","","96","","0.0","","","","0","","","","100.81","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-31 13:00","2015","10","31","13:00","3.1","","2.5","","96","","0.0","","","","0","","","","100.82","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-31 14:00","2015","10","31","14:00","5.0","","3.8","","92","","0.0","","","","0","","","","100.78","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-31 15:00","2015","10","31","15:00","6.9","","2.8","","75","","0.0","","","","0","","","","100.64","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-31 16:00","2015","10","31","16:00","9.2","","3.5","","68","","0.0","","12","","3","","","","100.66","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-31 17:00","2015","10","31","17:00","9.5","","4.3","","70","","0.0","","","","0","","","","100.56","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-31 18:00","2015","10","31","18:00","10.9","","4.8","","66","","0.0","","20","","5","","","","100.47","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-31 19:00","2015","10","31","19:00","11.1","","4.1","","62","","0.0","","20","","7","","","","100.35","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-31 20:00","2015","10","31","20:00","11.2","","3.2","","58","","0.0","","19","","6","","","","100.32","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-31 21:00","2015","10","31","21:00","11.1","","3.5","","59","","0.0","","15","","5","","","","100.24","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-31 22:00","2015","10","31","22:00","10.8","","2.9","","58","","0.0","","15","","6","","","","100.18","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-31 23:00","2015","10","31","23:00","10.3","","3.2","","62","","0.0","","16","","4","","","","100.17","","","","","","NA"
